date,event_name
# 2023 FOMC (press conference days)
2023-02-01,FOMC
2023-03-22,FOMC
2023-05-03,FOMC
2023-06-14,FOMC
2023-07-26,FOMC
2023-09-20,FOMC
2023-11-01,FOMC
2023-12-13,FOMC
# 2024 FOMC (approx. published schedule)
2024-01-31,FOMC
2024-03-20,FOMC
2024-05-01,FOMC
2024-06-12,FOMC
2024-07-31,FOMC
2024-09-18,FOMC
2024-11-07,FOMC
2024-12-18,FOMC
# 2025 FOMC (placeholder — adjust to official calendar)
2025-01-29,FOMC
2025-03-19,FOMC
2025-04-30,FOMC
2025-06-11,FOMC
2025-07-30,FOMC
2025-09-17,FOMC
2025-11-05,FOMC
2025-12-17,FOMC
# 2023 CPI (BLS release days)
2023-01-12,CPI
2023-02-14,CPI
2023-03-14,CPI
2023-04-12,CPI
2023-05-10,CPI
2023-06-13,CPI
2023-07-12,CPI
2023-08-10,CPI
2023-09-13,CPI
2023-10-12,CPI
2023-11-14,CPI
2023-12-12,CPI
# 2024 CPI (approx — adjust if needed)
2024-01-11,CPI
2024-02-13,CPI
2024-03-12,CPI
2024-04-10,CPI
2024-05-15,CPI
2024-06-12,CPI
2024-07-11,CPI
2024-08-14,CPI
2024-09-11,CPI
2024-10-10,CPI
2024-11-13,CPI
2024-12-11,CPI
# 2025 CPI (placeholder — adjust to BLS calendar)
2025-01-14,CPI
2025-02-13,CPI
2025-03-12,CPI
2025-04-10,CPI
2025-05-14,CPI
2025-06-11,CPI
2025-07-16,CPI
2025-08-13,CPI
2025-09-10,CPI
2025-10-15,CPI
2025-11-12,CPI
2025-12-10,CPI
# 2023 NFP (first Friday)
2023-01-06,NFP
2023-02-03,NFP
2023-03-10,NFP
2023-04-07,NFP
2023-05-05,NFP
2023-06-02,NFP
2023-07-07,NFP
2023-08-04,NFP
2023-09-01,NFP
2023-10-06,NFP
2023-11-03,NFP
2023-12-08,NFP
# 2024 NFP (first Friday)
2024-01-05,NFP
2024-02-02,NFP
2024-03-08,NFP
2024-04-05,NFP
2024-05-03,NFP
2024-06-07,NFP
2024-07-05,NFP
2024-08-02,NFP
2024-09-06,NFP
2024-10-04,NFP
2024-11-08,NFP
2024-12-06,NFP
# 2025 NFP (first Friday; holiday adjustments are placeholders)
2025-01-03,NFP
2025-02-07,NFP
2025-03-07,NFP
2025-04-04,NFP
2025-05-02,NFP
2025-06-06,NFP
2025-07-03,NFP
2025-08-01,NFP
2025-09-05,NFP
2025-10-03,NFP
2025-11-07,NFP
2025-12-05,NFP
