date,split,y_true,y_pred
2020-01-30,val,-0.017847322071101956,0.0046098065
2020-01-31,val,0.004830318082637675,0.0045080837
2020-02-01,val,-0.006060857917459472,0.0034886207
2020-02-02,val,-0.004623747553726076,0.0034571346
2020-02-03,val,-0.01259557270962297,0.002590524
2020-02-04,val,0.047882872181766345,0.0020594466
2020-02-05,val,0.015399107917906107,0.0011410248
2020-02-06,val,0.004602722541809712,0.0004369393
2020-02-07,val,0.009900814834384875,-0.00048534386
2020-02-08,val,0.026175663115395764,-0.0013824031
2020-02-09,val,-0.03162780549223321,-0.00086862035
2020-02-10,val,0.04157584813213511,-0.00076650456
2020-02-11,val,0.00786769484594707,-0.00041308813
2020-02-12,val,-0.01113690508215548,-0.001383679
2020-02-13,val,0.013086481184423349,-0.0015717894
2020-02-14,val,-0.04537781986156375,-0.0014202669
2020-02-15,val,0.0009862739312875846,-0.0009970497
2020-02-16,val,-0.0225278371584281,-0.0015000813
2020-02-17,val,0.04908859778783814,-0.0012855399
2020-02-18,val,-0.059443051524773693,-0.000983458
2020-02-19,val,0.001037994109895024,-0.0009120237
2020-02-20,val,0.008868936823233753,-0.0006428454
2020-02-21,val,-0.002833110325173749,1.385808e-06
2020-02-22,val,0.03023470479619128,-0.00016203895
2020-02-23,val,-0.031086308952120945,0.00010763854
2020-02-24,val,-0.037441758130214,3.739074e-05
2020-02-25,val,-0.05826912306220322,-0.00061519444
2020-02-26,val,0.0038872663539599728,-0.00055878796
2020-02-27,val,-0.011825690367144759,0.0006913915
2020-02-28,val,-0.02133310873926142,-0.00048883446
2020-02-29,val,-0.0003238034259940292,-0.001847608
2020-03-01,val,0.04504782046153366,-0.0019475166
2020-03-02,val,-0.017785952113966275,-0.0015099067
2020-03-03,val,0.0003219453748144474,-0.0012194533
2020-03-04,val,0.03471976248459541,-0.0012924317
2020-03-05,val,0.009692494638850135,-0.0009519998
2020-03-06,val,-0.028478304223437334,-0.001296943
2020-03-07,val,-0.10205476006838943,0.00014212728
2020-03-08,val,-0.012927576752266745,0.00041721202
2020-03-09,val,-0.005033745751408247,-0.00011840649
2020-03-10,val,0.005478538252964071,-0.0016594995
2020-03-11,val,-0.49122610116435084,-0.0010002237
2020-03-12,val,0.1490168910381673,2.0084903e-05
2020-03-13,val,-0.08750493891989564,0.001090141
2020-03-14,val,0.034273519981043776,0.006570721
2020-03-15,val,-0.05929526082914194,0.00979949
2020-03-16,val,0.05674024897751728,0.012001557
2020-03-17,val,0.015249682466963677,0.018424599
2020-03-18,val,0.13340900906366926,0.017729564
2020-03-19,val,0.003201975564143922,0.020708716
2020-03-20,val,-0.0011801808400608849,0.02273591
2020-03-21,val,-0.06335296925227851,0.019860541
2020-03-22,val,0.10936006918124619,0.01804612
2020-03-23,val,0.0416450580612846,0.019892437
2020-03-24,val,-0.011247294882002379,0.02107471
2020-03-25,val,0.009996261433366627,0.019154778
2020-03-26,val,-0.05878373540949333,0.015863901
2020-03-27,val,-0.019097266269218593,0.018097779
2020-03-28,val,-0.061790461849108524,0.019517278
2020-03-29,val,0.08621533118999736,0.017965166
2020-03-30,val,0.002797967649641464,0.0122664925
2020-03-31,val,0.036941023051211275,0.01105584
2020-04-01,val,0.020550615845744247,0.012660643
2020-04-02,val,-0.009231963673931531,0.01468909
2020-04-03,val,0.019503054876190973,0.014033927
2020-04-04,val,-0.014139231906316496,0.01265181
2020-04-05,val,0.07983239756295646,0.010739325
2020-04-06,val,-0.019468939194270618,0.008306792
2020-04-07,val,0.023350216553062353,0.009263581
2020-04-08,val,-0.01048473973416364,0.00822418
2020-04-09,val,-0.059505803756621845,0.007619938
2020-04-10,val,0.002578197504734092,0.0052502807
2020-04-11,val,0.0026786933912728017,0.0010321196
2020-04-12,val,-0.006815167844751002,-0.007134801
2020-04-13,val,0.002352500397099888,-0.011912841
2020-04-14,val,-0.03751877855967223,-0.01600336
2020-04-15,val,0.07115595005337028,-0.019590583
2020-04-16,val,-0.010626173301199415,-0.022079749
2020-04-17,val,0.03137491408605442,-0.025907276
2020-04-18,val,-0.01821141498796308,-0.025624989
2020-04-19,val,-0.041887731977757525,-0.024280593
2020-04-20,val,0.002262657563733228,-0.022999067
2020-04-25,val,0.020820195606253478,-0.026925614
2020-04-26,val,0.010760181953415326,-0.01997204
2020-04-29,val,-0.01945976070851252,-0.018214049
2020-04-30,val,0.023507846122241105,-0.023358844
2020-05-01,val,0.017531742889001833,-0.02307991
2020-05-02,val,-0.008452440388598603,-0.020705862
2020-05-03,val,-0.002969629259236939,-0.018908817
2020-05-06,val,0.08867551321823441,-0.017256908
2020-05-07,val,-0.019659705688438223,-0.014981123
2020-05-08,val,-0.02820128371993391,-0.01644784
2020-05-09,val,-0.0884516567896263,-0.014705149
2020-05-10,val,-0.01820159298932822,-0.015727285
2020-05-11,val,0.0286351147139996,-0.016369976
2020-05-12,val,0.05511495790039689,-0.0148097
2020-05-13,val,0.049608949688835224,-0.015886597
2020-05-14,val,-0.0505921326185792,-0.013781199
2020-05-15,val,0.0076019635150199605,-0.014451103
2020-05-16,val,0.030797106899591142,-0.014784755
2020-05-17,val,0.005348077564921283,-0.012410095
2020-05-18,val,0.005662090496796779,-0.011850199
2020-05-19,val,-0.028442033564562763,-0.010848613
2020-05-22,val,0.001408128577249812,-0.01219839
2020-05-23,val,-0.052089468299209685,-0.009645175
2020-05-24,val,0.020844306552808334,-0.0118159205
2020-05-25,val,-0.00618699395154465,-0.009579707
2020-05-26,val,0.040343476716600435,-0.007258838
2020-05-27,val,0.03956719636368078,-0.006803816
2020-05-28,val,-0.016454775935072163,-0.0045643076
2020-05-29,val,0.028917256712793105,-0.00358559
2020-05-30,val,-0.026508192893516025,-0.005266862
2020-05-31,val,0.0776140534120433,-0.006430771
2020-06-01,val,-0.06961254728351207,-0.0049813446
2020-06-02,val,0.015175484411441786,-0.0040704217
2020-06-03,val,0.012331507357588478,-0.0040044673
2020-06-04,val,-0.018022016290515808,-0.0033076238
2020-06-05,val,0.006065901198981649,-0.004277816
2020-06-06,val,0.008075497164607981,-0.004758399
2020-06-07,val,0.0032142762304694372,-0.0035052951
2020-06-08,val,-0.00021471382819093776,-0.0042459946
2020-06-09,val,0.011653400622996912,-0.003585741
2020-06-10,val,-0.06534768552742243,-0.002689276
2020-06-11,val,0.020928219197003273,-0.0029959064
2020-06-12,val,0.0011436616473083916,-0.002574319
2020-06-13,val,-0.015957785438610372,-0.0036666784
2020-06-14,val,0.011465387814368455,-0.004095448
2020-06-15,val,0.009886792653942322,-0.0024602339
2020-06-16,val,-0.007242011111818769,-0.0027560163
2020-06-17,val,-0.00864097042257761,-0.0022896752
2020-06-18,val,-0.00794840904733185,-0.0011818763
2020-06-19,val,0.005770303265633103,0.00015906617
2020-06-20,val,-0.007467092738828285,0.0016138386
2020-06-21,val,0.04264782443262938,0.0013357121
2020-06-22,val,-0.006956531784409137,0.0013867673
2020-06-23,val,-0.03571606105020031,0.0007981807
2020-06-24,val,-0.004576513890214073,0.0005544666
2020-06-25,val,-0.00957563000671513,0.000496313
2020-06-26,val,-0.01684818032355473,-0.0014372896
2020-06-27,val,0.012230427849912573,-0.0005757194
2020-06-28,val,0.007783535463959268,-0.00021408871
2020-06-29,val,-0.005267292542068702,-0.00032483973
2020-06-30,val,0.011294094802469345,0.0003726054
2020-07-01,val,-0.01619542803769214,0.00048566423
2020-07-02,val,-0.003047029688193703,0.0006061159
2020-07-03,val,0.008201171314061284,0.00029416196
2020-07-04,val,-0.007041192222395409,0.00020224787
2020-07-05,val,0.029204418920318886,0.0003453996
2020-07-06,val,-0.009611172400116885,-0.00028382987
2020-07-07,val,0.019406448334670756,0.00046353973
2020-07-08,val,-0.02124411053278763,5.6006014e-05
2020-07-09,val,0.00583982661379423,0.00012580119
2020-07-10,val,-0.006050957545530977,0.00094551034
2020-07-11,val,0.007376086460849862,0.0002747476
2020-07-12,val,-0.007168203359697145,-0.0012249108
2020-07-13,val,0.0021650437302067616,-0.00031158328
2020-07-14,val,-0.00724019403801357,-0.00070579164
2020-07-15,val,-0.006555603717480096,-0.0005398225
2020-07-16,val,0.0026448791424051876,-0.0015973654
2020-07-17,val,0.0023524108318291326,-0.0026447922
2020-07-18,val,0.004026386829899309,-0.0033862945
2020-07-19,val,-0.00564061859358489,-0.0038845036
2020-07-20,val,0.02512528968579275,-0.0034472998
2020-07-21,val,0.01500689536036326,-0.0036527887
2020-07-22,val,0.0080483289798714,-0.0034097154
2020-07-23,val,-0.006473466926291138,-0.0030510295
2020-07-24,val,0.016625397079659265,-0.0033342
2020-07-25,val,0.023374374112995255,-0.004591711
2020-07-26,val,0.105664161334321,-0.003750274
2020-07-27,val,-0.010433545010036127,-0.004151767
2020-07-28,val,0.01595816911902226,-0.003996128
2020-07-29,val,0.0005246091759545379,-0.004068086
2020-07-30,val,0.020979451170534347,-0.0039001107
2020-07-31,val,0.03959209235225636,-0.0039994176
2020-08-01,val,-0.06484570733504746,-0.004036119
2020-08-02,val,0.01476059759916204,-0.0040393583
2020-08-03,val,-0.0032179899790367728,-0.0049371477
2020-08-04,val,0.048778086074511506,-0.0050428137
2020-08-05,val,0.0014568242114467722,-0.005022116
2020-08-06,val,-0.014317358766856358,-0.0047644023
2020-08-07,val,0.014409932210996956,-0.004847491
2020-08-08,val,-0.0073732000202895165,-0.0047593024
2020-08-09,val,0.01791196941750428,-0.0050576236
2020-08-10,val,-0.04390900223384975,-0.004000159
2020-08-11,val,0.015501957570183578,-0.004163852
2020-08-12,val,0.019647586098269443,-0.0039584357
2020-08-13,val,-0.001437967242408078,-0.0041206386
2020-08-14,val,0.00678902559531025,-0.0041663386
2020-08-15,val,0.005013030893550763,-0.004539771
2020-08-16,val,0.03182520241391806,-0.00422265
2020-08-17,val,-0.02921426550190631,-0.0038133971
2020-08-18,val,-0.016123428959202712,-0.0038223118
2020-08-19,val,0.008922670214269957,-0.0037969816
2020-08-20,val,-0.028645837249671402,-0.004059622
2020-08-21,val,0.012387803525005125,-0.0038261693
2020-08-22,val,-0.001965447527481956,-0.0034629349
2020-08-23,val,0.008873808115520632,-0.003910821
2020-08-24,val,-0.03717523916947307,-0.003501078
2020-08-25,val,0.012142403572438454,-0.0035331547
2020-08-26,val,-0.011688640197833777,-0.0028361473
2020-08-27,val,0.017926520924625322,-0.003167864
2020-08-28,val,-0.00527526820598645,-0.0024284907
2020-08-29,val,0.020845659079022028,-0.0025720634
2020-08-30,val,-0.00522101001103259,-0.0027766172
2020-08-31,val,0.02283635334240408,-0.0024393108
2020-09-01,val,-0.04535484028117409,-0.002327038
2020-09-02,val,-0.11352681857214186,-0.0027213246
2020-09-03,val,0.03169005208009423,-0.0027381387
2020-09-04,val,-0.03209908060373756,-0.0035835002
2020-09-05,val,0.008763302536200612,-0.002790438
2020-09-06,val,0.011354825127396495,-0.0018524453
2020-09-07,val,-0.024323307297990482,-0.0022289157
2020-09-08,val,0.009716910399358625,-0.0017322637
2020-09-09,val,0.011539530192209213,-0.0014159698
2020-09-10,val,0.004935962232080371,-0.00038577244
2020-09-11,val,0.0050007469527404425,-0.000101218
2020-09-12,val,-0.010562434846303148,9.65409e-06
2020-09-13,val,0.03266167812429366,-0.00023253448
2020-09-14,val,0.009672219535501014,0.00032003038
2020-09-15,val,0.01617632553648818,0.0001465287
2020-09-16,val,-0.001460972664833804,0.0009231027
2020-09-17,val,-0.0005566440268154338,0.0012129452
2020-09-18,val,0.012942601065647708,0.00084901415
2020-09-19,val,-0.01446421249197094,0.0010358375
2020-09-20,val,-0.047255661421203854,0.0010018479
2020-09-21,val,0.010913825422997903,0.0007011704
2020-09-22,val,-0.028512643367736956,0.0005691014
2020-09-23,val,0.04815303071775645,-3.7262216e-05
2020-09-24,val,-0.004617717325189119,0.0003986545
2020-09-25,val,0.0036852537888147907,8.719787e-05
2020-09-26,val,0.0044820190149579275,-0.00032572076
2020-09-27,val,-0.007697808545508167,-4.236214e-05
2020-09-28,val,0.013482569805425726,0.00037161447
2020-09-29,val,-0.005652094845709499,0.000662202
2020-09-30,val,-0.015142415004543608,0.0006790627
2020-10-01,val,-0.004200895717007214,0.0005858112
2020-10-02,val,-0.0020326855527894594,0.0013306979
2020-10-03,val,0.011257844096114411,-0.00039223768
2020-10-04,val,0.011542974073224244,-0.0012526009
2020-10-05,val,-0.017978150933551262,-0.0020344015
2020-10-06,val,0.006375200045095397,-0.0019696224
2020-10-07,val,0.024313857298441377,-0.002567513
2020-10-08,val,0.011276071994616998,-0.0027486235
2020-10-09,val,0.02168843458034786,-0.0028204788
2020-10-10,val,0.006572451130670842,-0.0032323152
2020-10-11,val,0.01409484137844963,-0.0034015384
2020-10-12,val,-0.009340034315064472,-0.0038232636
2020-10-13,val,-4.550243438750101e-05,-0.0038560834
2020-10-14,val,0.007118646936094208,-0.004030099
2020-10-15,val,-0.015797483218074504,-0.003819758
2020-10-16,val,0.003431318034268216,-0.003683243
2020-10-17,val,0.012788341797149272,-0.004064912
2020-10-18,val,0.021161150783678195,-0.004438324
2020-10-19,val,0.013796711708936371,-0.00408525
2020-10-20,val,0.07153105694097128,-0.003677709
2020-10-21,val,0.013880421433894341,-0.0031566806
2020-10-22,val,-0.003852017426140719,-0.0034636203
2020-10-23,val,0.014514900503403538,-0.0038765129
2020-10-24,val,-0.006208361616877767,-0.003954349
2020-10-25,val,0.0018220263379209456,-0.004276421
2020-10-26,val,0.04703603236723097,-0.004298685
2020-10-27,val,-0.030924770106068422,-0.0047671422
2020-10-28,val,0.013384117028806486,-0.0041572005
2020-10-29,val,0.008250418310645102,-0.004456049
2020-10-30,val,0.017044339630876593,-0.005499622
2020-10-31,val,-0.0024093076739184482,-0.0047490634
2020-11-01,val,-0.015246057034998373,-0.0055234656
2020-11-02,val,0.034249491096453255,-0.006221272
2020-11-03,val,0.008914394032133899,-0.0062836297
2020-11-04,val,0.09727145529116932,-0.005855661
2020-11-05,val,-0.0005293487467934455,-0.004386833
2020-11-06,val,-0.050339798683138426,-0.0046810694
2020-11-07,val,0.04280827867819603,-0.0064091235
2020-11-08,val,-0.009125728575336112,-0.0053787623
2020-11-09,val,-0.0017757613951925322,-0.005858887
2020-11-10,val,0.025194735030254378,-0.0052893497
2020-11-11,val,0.037798644006402426,-0.005425226
2020-11-12,val,0.0017610831013836759,-0.0052949246
2020-11-13,val,-0.01588790534574791,-0.0053185094
2020-11-14,val,-0.007184052814132258,-0.0055499543
2020-11-15,val,0.046485454883395505,-0.0048736855
2020-11-16,val,0.05539519945103777,-0.00508132
2020-11-17,val,0.005840026276116461,-0.005779866
2020-11-18,val,0.002172198798813696,-0.0064657107
2020-11-19,val,0.04678903527593192,-0.007470643
2020-11-20,val,0.002457987902582559,-0.006858915
2020-11-21,val,-0.015261793684230085,-0.0061607156
2020-11-22,val,-0.002869987913335592,-0.0053695217
2020-11-23,val,0.041969370117696414,-0.0047591813
2020-11-24,val,-0.02379913020706681,-0.0052343495
2020-11-25,val,-0.08653188911639731,-0.004854096
2020-11-26,val,-0.0009352071174664189,-0.0049240105
2020-11-27,val,0.033585053585898805,-0.004707353
2020-11-28,val,0.0257201543356409,-0.004839534
2020-11-29,val,0.07979232400278846,-0.0046141054
2020-11-30,val,-0.04837539147518477,-0.0041320585
2020-12-01,val,0.023293676444676947,-0.004353704
2020-12-02,val,0.011532860054821015,-0.0050398763
2020-12-03,val,-0.04149677658489459,-0.0039882064
2020-12-04,val,0.026490123164373713,-0.004742099
2020-12-05,val,0.011244051181817483,-0.0035822298
2020-12-06,val,-0.01026587537807444,-0.0033710431
2020-12-07,val,-0.04596166104487587,-0.0034586247
2020-12-08,val,0.012496781849909766,-0.0031231288
2020-12-09,val,-0.015930232512230802,-0.0024138894
2020-12-10,val,-0.011642868282544683,-0.001859704
2020-12-11,val,0.04227745746282352,-0.0025399663
2020-12-12,val,0.018183644972737056,-0.0020771679
2020-12-13,val,0.0055006743963677,-0.0026467498
2020-12-14,val,0.008896932589326667,-0.0023374315
2020-12-15,val,0.09393423163466075,-0.0021896604
2020-12-16,val,0.06641763737189166,-0.0019558128
2020-12-17,val,0.01354464944373035,-0.0011472739
2020-12-18,val,0.03031788304147298,-0.0020873435
2020-12-19,val,-0.015783451272739057,-0.0029584598
2020-12-20,val,-0.03234110609064089,-0.0029269028
2020-12-21,val,0.04700359341847893,-0.0022511557
2020-12-22,val,-0.025289318684514228,-0.0024227407
2020-12-23,val,0.020859051640705673,-0.0028018728
2020-12-24,val,0.04076134665600506,-0.0031289384
2020-12-25,val,0.0692201977046274,-0.0033168606
2020-12-26,val,-0.008218652852862718,-0.0035844669
2020-12-27,val,0.02933510612949597,-0.0032703
2020-12-28,val,0.011983591773152114,-0.0032181013
2020-12-29,val,0.05443816130812351,-0.0038849302
2020-12-30,val,0.0032013847251413097,-0.0030697826
2020-12-31,val,0.014477611195651718,-0.0035126228
2021-01-01,val,0.09133947367378248,-0.004152816
2021-01-02,val,0.026178034217409163,-0.0043109264
2021-01-03,val,-0.03258842632515524,-0.0041099135
2021-01-04,val,0.06090090000731152,-0.0038161725
2021-01-05,val,0.0798455808060261,-0.0036968142
2021-01-06,val,0.06933454541801076,-0.0040300097
2021-01-07,val,0.028930038792641,-0.005186105
2021-01-08,val,-0.010076877185632327,-0.005296083
2021-01-09,val,-0.05320358541193393,-0.0058723
2021-01-10,val,-0.07389468673199673,-0.0052827913
2021-01-11,val,-0.04068997244927175,-0.0044922736
2021-01-12,val,0.09399483282512122,-0.004401181
2021-01-13,val,0.045264055794689284,-0.004950056
2021-01-14,val,-0.06249993471322135,-0.0060282126
2021-01-15,val,-0.02055359476081442,-0.006835334
2021-01-16,val,-0.0052053010220749485,-0.0063324105
2021-01-17,val,0.022203646592876325,-0.0063677207
2021-01-18,val,-0.01949152648937158,-0.0064670257
2021-01-19,val,-0.01159878178913587,-0.0064509194
2021-01-20,val,-0.140290134472707,-0.0060752705
2021-01-21,val,0.06672119002160848,-0.0059249047
2021-01-22,val,-0.0268206870318366,-0.0063780826
2021-01-23,val,0.0054828844616512384,-0.0055897404
2021-01-24,val,-0.0008269503865729888,-0.0058039594
2021-01-25,val,0.007686919466946662,-0.004857892
2021-01-26,val,-0.06689583662024745,-0.0051236544
2021-01-27,val,0.09653960770937076,-0.00439821
2021-01-28,val,0.022823350761932204,-0.003204817
2021-01-29,val,0.0015608566530698198,-0.002610853
2021-01-30,val,-0.034928121371251564,-0.0028525945
2021-01-31,val,0.011862880495618455,-0.0025188774
2021-02-01,val,0.057353839581146815,-0.0021117292
2021-02-02,val,0.05919665553344622,-0.0008185115
2021-02-03,val,-0.01884418115224662,-0.0008648131
2021-02-04,val,0.03550784259873474,-0.00046529807
2021-02-05,val,0.02459463680010643,-0.000589462
2021-02-06,val,-0.010085211769007785,-0.0002930723
2021-02-07,val,0.17807628399848952,0.0008940045
2021-02-08,val,0.001433476399322231,0.0005645007
2021-02-09,val,-0.03644544811970363,-0.0006844513
2021-02-10,val,0.0678338797884539,-0.002134459
2021-02-11,val,-0.012359305702412726,-0.0032576602
2021-02-12,val,-0.003717006219199348,-0.0029536057
2021-02-13,val,0.030201285846077397,-0.0034127664
2021-02-14,val,-0.015407935727925093,-0.00323038
2021-02-15,val,0.025179537017521625,-0.004105905
2021-02-16,val,0.05945376520800494,-0.0057370663
2021-02-17,val,-0.010952609658046342,-0.0071798936
2021-02-18,val,0.0815028771487718,-0.008996146
2021-02-19,val,-0.001073033194339601,-0.009946547
2021-02-20,val,0.027611365280007405,-0.012063479
2021-02-21,val,-0.059983782433945976,-0.013793869
2021-02-22,val,-0.1018354338759444,-0.015500085
2021-02-23,val,0.016988417527853628,-0.015501586
2021-02-24,val,-0.055374525924616336,-0.015817411
2021-02-25,val,-0.015683407809586214,-0.016083006
2021-02-26,val,-0.0031446311841278884,-0.017811619
2021-02-27,val,-0.020763770715879204,-0.018220793
2021-02-28,val,0.09298559936129358,-0.017694669
2021-03-01,val,-0.022981928633438287,-0.016851053
2021-03-02,val,0.03739426457281958,-0.016866185
2021-03-03,val,-0.04034802028714246,-0.017554983
2021-03-04,val,0.008255313437429024,-0.02014836
2021-03-05,val,0.0028741009048225408,-0.020906229
2021-03-06,val,0.04142752975064923,-0.01989305
2021-03-07,val,0.027791064969857615,-0.02018189
2021-03-08,val,0.04661446671877023,-0.020085998
2021-03-09,val,0.017586154213878658,-0.020790517
2021-03-10,val,0.03385856804165854,-0.021612057
2021-03-11,val,-0.010249619073205096,-0.021908062
2021-03-12,val,0.06678905275304636,-0.02275786
2021-03-13,val,-0.0367211956487683,-0.023580203
2021-03-14,val,-0.058241455119841135,-0.025622621
2021-03-15,val,0.022938507740889236,-0.026692098
2021-03-16,val,0.0345029353937818,-0.025357565
2021-03-17,val,-0.021971967665349368,-0.025368081
2021-03-18,val,0.0068239246632586514,-0.025401464
2021-03-19,val,0.0013264880424372905,-0.024662675
2021-03-20,val,-0.013047983340152669,-0.025926584
2021-03-21,val,-0.05838476935729986,-0.025232302
2021-03-22,val,0.004342244167615306,-0.024377115
2021-03-23,val,-0.0388221140744367,-0.022335278
2021-03-24,val,-0.018362277666243543,-0.021666706
2021-03-25,val,0.07047125179637526,-0.021741273
2021-03-26,val,0.014137029464675877,-0.022126345
2021-03-27,val,-0.0013922115629458887,-0.024406916
2021-03-28,val,0.03236234065948729,-0.02418051
2021-03-29,val,0.02015498817964989,-0.025411068
2021-03-30,val,0.0002302986255369177,-0.028141081
2021-03-31,val,-0.0012511224634668139,-0.028368661
2021-04-01,val,0.004325303886519194,-0.027918449
2021-04-02,val,-0.03251104892206946,-0.025719913
2021-04-03,val,0.019454212994192588,-0.028391356
2021-04-04,val,0.015461157479498056,-0.02841025
2021-04-05,val,-0.01883292389477731,-0.029635869
2021-04-06,val,-0.03622623417640014,-0.030526362
2021-04-07,val,0.03731354393973341,-0.029750714
2021-04-08,val,0.0001649224997120058,-0.030108448
2021-04-09,val,0.028608071130287627,-0.030565832
2021-04-10,val,0.0034511279966249475,-0.028835028
2021-04-11,val,-0.002427539734128459,-0.0282405
2021-04-12,val,0.06075690742461681,-0.026294338
2021-04-13,val,-0.00974122593232174,-0.026547384
2021-04-14,val,0.004076682156206601,-0.026951326
2021-04-15,val,-0.028909815927452343,-0.027320402
2021-04-16,val,-0.022528792005294562,-0.027655864
2021-04-17,val,-0.06508517884745757,-0.027184699
2021-04-18,val,-0.01031666922364316,-0.025339173
2021-04-19,val,0.014304838416794752,-0.025380904
2021-04-20,val,-0.04893861953166656,-0.025816878
2021-04-21,val,-0.039800916776581374,-0.026145326
2021-04-22,val,-0.009997667074808092,-0.02560806
2021-04-23,val,-0.021686450548138225,-0.024549797
2021-04-24,val,-0.01951777583271408,-0.0244496
2021-04-25,val,0.09568950492472972,-0.024199232
2021-04-26,val,0.018622056079307114,-0.02369562
2021-04-27,val,-0.003193603508766074,-0.023355063
2021-04-28,val,-0.02422873531665637,-0.022912653
2021-04-29,val,0.07579163105862463,-0.021974413
2021-04-30,val,0.0010463604655424064,-0.02125894
2021-05-01,val,-0.02155973983483861,-0.020027839
2021-05-02,val,0.01032231026639252,-0.019465964
2021-05-03,val,-0.07193037008508796,-0.01854624
2021-05-04,val,0.077211724159298,-0.017486274
2021-05-05,val,-0.018867959395992173,-0.017273434
2021-05-06,val,0.016512786573027682,-0.016121903
2021-05-07,val,0.02712356674070726,-0.01575376
2021-05-08,val,-0.011008495028569598,-0.01529696
2021-05-09,val,-0.04285437393832403,-0.016299376
2021-05-10,val,0.015748561138209993,-0.015965445
2021-05-11,val,-0.1367640454543846,-0.016745713
2021-05-12,val,0.003858098555806322,-0.01590053
2021-05-13,val,0.0040844135610189625,-0.015035912
2021-05-14,val,-0.06453055753689085,-0.012297062
2021-05-15,val,-0.006966302710797123,-0.011041943
2021-05-16,val,-0.0637836700467247,-0.008884219
2021-05-17,val,-0.01673731033593917,-0.007526746
2021-05-18,val,-0.154230988594092,-0.007265469
2021-05-19,val,0.10070102843920026,-0.007090086
2021-05-20,val,-0.08425677289406686,-0.004650483
2021-05-21,val,0.0036371161328450086,-0.00092364475
2021-05-22,val,-0.07529383805679934,0.00025106035
2021-05-23,val,0.11201390457468463,0.0026752558
2021-05-24,val,-0.013380508399974289,0.0032699537
2021-05-25,val,0.02398980593557809,0.0036343355
2021-05-26,val,-0.01891768579926456,0.004795173
2021-05-27,val,-0.0775310733348622,0.006152706
2021-05-28,val,-0.02994607503635116,0.0065727737
2021-05-29,val,0.029636894545784997,0.0093636345
2021-05-30,val,0.04414418128219033,0.010138655
2021-05-31,val,-0.016070528896456437,0.010705842
2021-06-01,val,0.024048425584142663,0.010073682
2021-06-02,val,0.04349812312076118,0.011468796
2021-06-03,val,-0.06288196437215632,0.011389611
2021-06-04,val,-0.036388063903299184,0.011084033
2021-06-05,val,0.007316828542593967,0.012562474
2021-06-06,val,-0.06415245559636418,0.014843384
2021-06-07,val,-0.00518917513726791,0.016601512
2021-06-08,val,0.11315423724663098,0.019828012
2021-06-09,val,-0.019159291074807072,0.019908575
2021-06-10,val,0.0174087424107654,0.019151947
2021-06-11,val,-0.04887703552467926,0.018660886
2021-06-12,val,0.09280601556772616,0.016415374
2021-06-13,val,0.03832372840074427,0.015077142
2021-06-14,val,-0.009345579844305618,0.014536789
2021-06-15,val,-0.04614988449384505,0.012795018
2021-06-16,val,-0.00669310064969153,0.012576943
2021-06-17,val,-0.060972413379229096,0.009154869
2021-06-18,val,-0.01001093509776041,0.007833643
2021-06-19,val,0.0028419658931326808,0.0068835225
2021-06-20,val,-0.11847828804824267,0.0056872424
2021-06-21,val,0.028952176531205964,0.0051692147
2021-06-22,val,0.034732071919830076,0.00400321
2021-06-23,val,0.02827781557138387,0.004517665
2021-06-24,val,-0.09244272639009843,0.0018743183
2021-06-25,val,0.021311654181623396,0.0031814333
2021-06-26,val,0.07270682219417779,0.00259831
2021-06-27,val,-0.006242862833673257,0.0020410176
