date,split,y_true,y_pred
2021-06-28,val,0.04009372545854184,0.0016717333
2021-06-29,val,-0.02379562895070997,0.0012436341
2021-06-30,val,-0.04503466073287399,0.001247583
2021-07-01,val,0.008583093410710063,0.0012559649
2021-07-02,val,0.02561612153889037,0.0005292706
2021-07-03,val,0.01720558675859607,0.0013286415
2021-07-04,val,-0.04599906065089243,0.00017353706
2021-07-05,val,0.01554574056707203,-0.00031154044
2021-07-06,val,-0.010195334455605831,-0.0008204039
2021-07-07,val,-0.030040978510172067,-0.0012319442
2021-07-08,val,0.02843690908904506,-0.0006637722
2021-07-09,val,-0.00917475366727949,-0.00022114627
2021-07-10,val,0.02195247461309968,-0.0014040917
2021-07-11,val,-0.034691653401180744,-0.00047850236
2021-07-12,val,-0.010845794079312299,-0.0009527225
2021-07-13,val,0.0025095157328323126,-0.0011039376
2021-07-14,val,-0.029304376396218856,-0.0010128766
2021-07-15,val,-0.01519614348783982,0.0006690528
2021-07-16,val,0.0046359089269767395,0.0013428722
2021-07-17,val,0.008033249901068018,-0.0004545115
2021-07-18,val,-0.030218354515445967,-0.0009610113
2021-07-19,val,-0.03449884398664338,-0.002439279
2021-07-20,val,0.07557216521425936,-0.0032267403
2021-07-21,val,0.004735900249349001,-0.004471129
2021-07-22,val,0.0412440347151648,-0.0037362743
2021-07-23,val,0.018718269849195224,-0.004548928
2021-07-24,val,0.032859910572572204,-0.00438446
2021-07-25,val,0.05048489812012491,-0.0060220063
2021-07-26,val,0.057558345867271044,-0.006643437
2021-07-27,val,0.014203518600039544,-0.008609826
2021-07-28,val,0.00010839899933934305,-0.009432731
2021-07-29,val,0.053454137688081715,-0.011127308
2021-07-30,val,-0.017745926980037297,-0.011744386
2021-07-31,val,-0.04006414843080286,-0.0132551845
2021-08-01,val,-0.01811908077200286,-0.01430222
2021-08-02,val,-0.024778543108091355,-0.014330072
2021-08-03,val,0.03930410532702133,-0.014398236
2021-08-04,val,0.02893920746233647,-0.013900319
2021-08-05,val,0.04730776397927805,-0.014717853
2021-08-06,val,0.040408244982998553,-0.01600915
2021-08-07,val,-0.018271835509766632,-0.017300796
2021-08-08,val,0.05452941202156758,-0.018023178
2021-08-09,val,-0.01501576844353636,-0.017539866
2021-08-10,val,-0.0009252966815100905,-0.018008359
2021-08-11,val,-0.025149246067860176,-0.018687256
2021-08-12,val,0.07399116385793647,-0.019268958
2021-08-13,val,-0.015251294396994908,-0.020259319
2021-08-14,val,-0.002022011195471407,-0.020580107
2021-08-15,val,-0.023937141666781514,-0.021226872
2021-08-16,val,-0.027181205168348654,-0.02095718
2021-08-17,val,0.0008145039427898126,-0.021129593
2021-08-18,val,0.04500165419401547,-0.02099302
2021-08-19,val,0.053630088623568994,-0.022085818
2021-08-20,val,-0.009681020675973429,-0.022732276
2021-08-21,val,0.008509536416397623,-0.024128422
2021-08-22,val,0.004491706351100078,-0.023585469
2021-08-23,val,-0.037540568419984766,-0.024023592
2021-08-24,val,0.026998287581541547,-0.0249458
2021-08-25,val,-0.04457930832024992,-0.024032876
2021-08-26,val,0.046419722688105125,-0.022748537
2021-08-27,val,-0.0027469778449127347,-0.022800256
2021-08-28,val,-0.002871949455590439,-0.022055484
2021-08-29,val,-0.03776941734723316,-0.021655913
2021-08-30,val,0.0025245956264345892,-0.021029927
2021-08-31,val,0.036008424142275786,-0.021349473
2021-09-01,val,0.008958752317107965,-0.02187834
2021-09-02,val,0.015017345417160044,-0.02303402
2021-09-03,val,-0.0016409257925218412,-0.023123484
2021-09-04,val,0.0362990993702077,-0.022996224
2021-09-05,val,0.017411820599726013,-0.022500128
2021-09-06,val,-0.11669247686064388,-0.021495128
2021-09-07,val,-0.017947687532256396,-0.021194227
2021-09-08,val,0.007346748977900219,-0.021090649
2021-09-09,val,-0.03394354126115573,-0.020553228
2021-09-10,val,0.00711774449003677,-0.020937392
2021-09-11,val,0.018694334480079178,-0.020034736
2021-09-12,val,-0.023667960335579608,-0.017989606
2021-09-13,val,0.04735071680631897,-0.017436322
2021-09-14,val,0.02143133941783404,-0.01586851
2021-09-15,val,-0.00823685008220032,-0.014962006
2021-09-16,val,-0.009460954215537498,-0.014998216
2021-09-17,val,0.021148675975179998,-0.01549433
2021-09-18,val,-0.022155027410404315,-0.01575532
2021-09-19,val,-0.09407623897679329,-0.017179057
2021-09-20,val,-0.054792149108678245,-0.016190577
2021-09-21,val,0.06777633728600385,-0.01622974
2021-09-22,val,0.02989823217738774,-0.014950814
2021-09-23,val,-0.04670367794924246,-0.014773715
2021-09-24,val,-0.0033524888031539746,-0.014660923
2021-09-25,val,0.01100361775070624,-0.013685558
2021-09-26,val,-0.02358076675429821,-0.01306442
2021-09-27,val,-0.027543084425152742,-0.0128232315
2021-09-28,val,0.012019542332305733,-0.010790775
2021-09-29,val,0.05396416382189351,-0.011111526
2021-09-30,val,0.09445697073004133,-0.010234831
2021-10-01,val,-0.010604392999077561,-0.00971283
2021-10-02,val,0.01201995707249992,-0.0077897534
2021-10-03,val,0.020754845890584406,-0.00893051
2021-10-04,val,0.04464629668889586,-0.009108085
2021-10-05,val,0.07202147602567166,-0.010622552
2021-10-06,val,-0.028253631955708514,-0.011295322
2021-10-07,val,0.0030808761133034324,-0.01225036
2021-10-08,val,0.018333491698760085,-0.013935808
2021-10-09,val,-0.004956745415450214,-0.016118096
2021-10-10,val,0.049875920863065915,-0.017651679
2021-10-11,val,-0.026123731143375295,-0.018698188
2021-10-12,val,0.024032045195047758,-0.019974831
2021-10-13,val,-0.00013614949549456412,-0.021253267
2021-10-14,val,0.0728705580338822,-0.022325685
2021-10-15,val,-0.013346877544375246,-0.021496112
2021-10-16,val,0.010615556485060296,-0.022881636
2021-10-17,val,0.008340292768632906,-0.023328647
2021-10-18,val,0.03579028018406483,-0.023259765
2021-10-19,val,0.026448318765691425,-0.024524583
2021-10-20,val,-0.05963715452770835,-0.025084559
2021-10-21,val,-0.02467957493278483,-0.02693127
2021-10-22,val,0.010039953125303924,-0.028795507
2021-10-23,val,-0.007294565686093435,-0.030199483
2021-10-24,val,0.035974439345713094,-0.030617151
2021-10-25,val,-0.044504089936348024,-0.031518698
2021-10-26,val,-0.03169052199816669,-0.033219922
2021-10-27,val,0.03589182700324933,-0.03347955
2021-10-28,val,0.027430585394137452,-0.034858607
2021-10-29,val,-0.0061901251487199715,-0.035279978
2021-10-30,val,-0.00890540468252432,-0.03698457
2021-10-31,val,-0.006445841636548266,-0.036840625
2021-11-01,val,0.03730981248483012,-0.036194578
2021-11-02,val,-0.005247158833590504,-0.03581026
2021-11-03,val,-0.023974634035390352,-0.03564532
2021-11-04,val,-0.007159649581357286,-0.03513793
2021-11-05,val,0.008701478847862987,-0.03551475
2021-11-06,val,0.02835339494535738,-0.03576182
2021-11-07,val,0.06491015991188576,-0.036113694
2021-11-08,val,-0.009073404528168183,-0.036949363
2021-11-09,val,-0.03083072038666934,-0.036849596
2021-11-10,val,-0.0016128614250305873,-0.036716066
2021-11-11,val,-0.010231371378427667,-0.03651937
2021-11-12,val,0.0039224336395076165,-0.036017373
2021-11-13,val,0.01701299253599231,-0.036421686
2021-11-14,val,-0.02912675008372645,-0.03466417
2021-11-15,val,-0.05685741941305089,-0.034694195
2021-11-16,val,0.004043356514022989,-0.03394474
2021-11-17,val,-0.058925776813392616,-0.034995783
2021-11-18,val,0.021286811369122915,-0.03386864
2021-11-19,val,0.02780225578174189,-0.03291768
2021-11-20,val,-0.01840011172721745,-0.031012552
2021-11-21,val,-0.041595522086577574,-0.031952884
2021-11-22,val,0.022593256726112898,-0.03237064
2021-11-23,val,-0.007045993174740417,-0.031962603
2021-11-24,val,0.031420769895644796,-0.030279374
2021-11-25,val,-0.09283530341188495,-0.029891362
2021-11-26,val,0.018456297338405037,-0.029566938
2021-11-27,val,0.04565757795391967,-0.029309833
2021-11-28,val,0.009046806691619835,-0.027596595
2021-11-29,val,-0.014806843557561677,-0.029225158
2021-11-30,val,0.004176884886653909,-0.027790079
2021-12-01,val,-0.012396688768138375,-0.028317144
2021-12-02,val,-0.052361871196465515,-0.028912293
2021-12-03,val,-0.08552947105753184,-0.031165855
2021-12-04,val,0.004924784079451072,-0.029811313
2021-12-05,val,0.020904680695309708,-0.028164035
2021-12-06,val,0.0018964952957265524,-0.026627928
2021-12-07,val,-0.0020920435261047032,-0.026104122
2021-12-08,val,-0.060193657431698355,-0.024157513
2021-12-09,val,-0.008391280887531494,-0.022304047
2021-12-10,val,0.046329269462281886,-0.02102455
2021-12-11,val,0.013706905800230373,-0.021276547
2021-12-12,val,-0.06947299759413994,-0.019907974
2021-12-13,val,0.03448545063038111,-0.021084813
2021-12-14,val,0.010639447272870584,-0.019286705
2021-12-15,val,-0.025914690079384073,-0.017196154
2021-12-16,val,-0.03129698366567624,-0.01752953
2021-12-17,val,0.014898482481207509,-0.017411416
2021-12-18,val,-0.003683086347585629,-0.018132577
2021-12-19,val,0.005103561578682303,-0.016691078
2021-12-20,val,0.04150458024580672,-0.016721247
2021-12-21,val,-0.006277083368518177,-0.016055802
2021-12-22,val,0.044925836964321064,-0.017752709
2021-12-23,val,0.00018054237101239323,-0.016568078
2021-12-24,val,-0.008354537040821342,-0.018179411
2021-12-25,val,0.007378866455558963,-0.017936977
2021-12-26,val,-0.0016552478987001962,-0.017999187
2021-12-27,val,-0.06463988456914294,-0.018336581
2021-12-28,val,-0.022802831093331477,-0.020065574
2021-12-29,val,0.013908054360722844,-0.01943891
2021-12-30,val,-0.019518622442916467,-0.017043198
2021-12-31,val,0.032408932455290085,-0.015932987
2022-01-01,val,-0.009141357425072272,-0.01384058
2022-01-02,val,-0.01790837678582946,-0.01453094
2022-01-03,val,-0.013979220900109723,-0.016234964
2022-01-04,val,-0.05331352463569772,-0.015944058
2022-01-05,val,-0.008143383289747064,-0.016343165
2022-01-06,val,-0.035883330419336446,-0.01697495
2022-01-07,val,0.0028747160038093966,-0.01599176
2022-01-08,val,0.004587774449850812,-0.016592575
2022-01-09,val,-0.0012532768733226618,-0.016017478
2022-01-10,val,0.021977648861069454,-0.015688367
2022-01-11,val,0.026928561592139744,-0.014716458
2022-01-12,val,-0.0309548122721246,-0.015615106
2022-01-13,val,0.011884251399743917,-0.014910551
2022-01-14,val,0.00017357219509861466,-0.016572
2022-01-15,val,0.0001424551993576273,-0.015974032
2022-01-16,val,-0.02077678084623713,-0.016406652
2022-01-17,val,0.0035875209527205243,-0.015734166
2022-01-18,val,-0.01655051621562187,-0.01595567
2022-01-19,val,-0.024369341847968684,-0.016034236
2022-01-20,val,-0.10938273200225446,-0.015722603
2022-01-21,val,-0.038887575573221866,-0.014590805
2022-01-22,val,0.03409044195384503,-0.013973594
2022-01-23,val,0.011260017627623853,-0.012058716
2022-01-24,val,0.007782503814214081,-0.011265421
2022-01-25,val,-0.0037759137408936994,-0.008982254
2022-01-26,val,0.009394765772087865,-0.00689983
2022-01-27,val,0.01477480514509999,-0.005643759
2022-01-28,val,0.011831621039005924,-0.0054462943
2022-01-29,val,-0.007615772667506349,-0.0046273973
2022-01-30,val,0.015461877426027115,-0.006393738
2022-01-31,val,0.005827071716556276,-0.006954631
2022-02-01,val,-0.04743045507823673,-0.005977392
2022-02-02,val,0.010949656422919674,-0.0065388456
2022-02-03,val,0.10865714643970037,-0.007280702
2022-02-04,val,-0.005054004705513648,-0.0075736362
2022-02-05,val,0.02410782177473969,-0.010210935
2022-02-06,val,0.03368087508990314,-0.011856746
2022-02-07,val,0.00494625109349478,-0.011333834
2022-02-08,val,0.0074746732101562685,-0.013040507
2022-02-09,val,-0.02020989811332896,-0.012909841
2022-02-10,val,-0.026568539243307043,-0.014561802
2022-02-11,val,-0.0033439140785400667,-0.015874907
2022-02-12,val,-0.004031791055327361,-0.01620076
2022-02-13,val,0.011196034879993988,-0.015057623
2022-02-14,val,0.04671474672911913,-0.015695052
2022-02-15,val,-0.015551108001057301,-0.016049094
2022-02-16,val,-0.07960469931897762,-0.0168712
2022-02-17,val,-0.013740107064807106,-0.016019268
2022-02-18,val,0.0029563425643761576,-0.016514968
2022-02-19,val,-0.043652970497786825,-0.016197817
2022-02-20,val,-0.03623240055772037,-0.01685372
2022-02-21,val,0.03264291119529794,-0.017687993
2022-02-22,val,-0.026042104551693868,-0.018394213
2022-02-23,val,0.02854397337991621,-0.018676829
2022-02-24,val,0.022973776800538914,-0.018972808
2022-02-25,val,-0.0025691460574126523,-0.019293645
2022-02-26,val,-0.03697570965030472,-0.020126052
2022-02-27,val,0.13555753115126024,-0.020395592
2022-02-28,val,0.028468266251525876,-0.020257644
2022-03-01,val,-0.011943465682428211,-0.021489656
2022-03-02,val,-0.03352906063529204,-0.02080867
2022-03-03,val,-0.08084426843245929,-0.02128672
2022-03-04,val,0.00600544462085395,-0.021445956
2022-03-05,val,-0.02555182457713201,-0.020846803
2022-03-06,val,-0.01084741242896925,-0.019868976
2022-03-07,val,0.01968650314849718,-0.01858113
2022-03-08,val,0.07945830923610231,-0.017541755
2022-03-09,val,-0.061952030650370915,-0.017022943
2022-03-10,val,-0.01795386977054747,-0.016939467
2022-03-11,val,0.0020885928629823525,-0.014774075
2022-03-12,val,-0.026631592458828734,-0.01368811
2022-03-13,val,0.04857618132816022,-0.014775597
2022-03-14,val,-0.009524174568324995,-0.014817525
2022-03-15,val,0.04551225367233869,-0.014952796
2022-03-16,val,-0.004328556448198739,-0.014315074
2022-03-17,val,0.01993772685144002,-0.015262624
2022-03-18,val,0.010886788245285217,-0.016637214
2022-03-19,val,-0.022630890579792506,-0.017834302
2022-03-20,val,-0.006549568731852418,-0.018057737
2022-03-21,val,0.0326315702351323,-0.019266732
2022-03-22,val,0.012229571109482862,-0.019635994
2022-03-23,val,0.02560384709365593,-0.021232193
2022-03-24,val,0.007234467249256582,-0.022578254
2022-03-25,val,0.00467125939446511,-0.023916248
2022-03-26,val,0.05057658238984075,-0.025136478
2022-03-27,val,0.006275039892054579,-0.025879098
2022-03-28,val,0.0065385626111229556,-0.025949795
2022-03-29,val,-0.007958386788502025,-0.027164532
2022-03-30,val,-0.033469032566868506,-0.02509236
2022-03-31,val,0.016725503012184006,-0.025179358
2022-04-01,val,-0.01020540081999144,-0.027958866
2022-04-02,val,0.012919423959530718,-0.027307358
2022-04-03,val,0.003755581635559224,-0.029238693
2022-04-04,val,-0.023677340170019434,-0.030706378
2022-04-05,val,-0.052785808224694364,-0.029293757
2022-04-06,val,0.006591658393038102,-0.029691434
2022-04-07,val,-0.027772212682000585,-0.02956609
2022-04-08,val,0.011876329995022417,-0.031068899
2022-04-09,val,-0.014151879912263965,-0.03002263
2022-04-10,val,-0.06440489936735716,-0.030369725
2022-04-11,val,0.01382452272056156,-0.030332882
2022-04-12,val,0.026110359611855927,-0.0311342
2022-04-13,val,-0.029412448773628697,-0.030068455
2022-04-14,val,0.01491792650524637,-0.028923735
2022-04-15,val,-0.004125914001260611,-0.02800444
2022-04-16,val,-0.01758631501412644,-0.02714394
2022-04-17,val,0.02783333051173642,-0.025372578
2022-04-18,val,0.01701637135923839,-0.024089279
2022-04-19,val,-0.00304628073935298,-0.02447139
2022-04-20,val,-0.021911878618228187,-0.026116993
2022-04-21,val,-0.01916833033170562,-0.025054047
2022-04-22,val,-0.006223456561482266,-0.023307225
2022-04-23,val,-3.319378850896726e-05,-0.023826243
2022-04-24,val,0.024397052153689813,-0.023036182
2022-04-25,val,-0.059223160111480766,-0.021490129
2022-04-26,val,0.029402778062365797,-0.020711655
2022-04-27,val,0.012459536431249418,-0.02058849
2022-04-28,val,-0.029365756499306173,-0.019967563
2022-04-29,val,-0.024897268556408392,-0.018493565
2022-04-30,val,0.021781760720495313,-0.017581815
2022-05-01,val,0.0009830622607100992,-0.016780825
2022-05-02,val,-0.02076147029909059,-0.017705215
2022-05-03,val,0.0504045548188472,-0.015578145
2022-05-04,val,-0.08225267591137353,-0.015469188
2022-05-05,val,-0.014837528904834585,-0.01569149
2022-05-06,val,-0.015145040667414733,-0.017085254
2022-05-07,val,-0.041167827246734845,-0.015348306
2022-05-08,val,-0.12337808609964185,-0.01697152
2022-05-09,val,0.030261314157723262,-0.016638057
2022-05-10,val,-0.06772271655458795,-0.0147044975
2022-05-11,val,-0.0010494820117568082,-0.015541552
2022-05-12,val,0.009978057530968698,-0.016640209
2022-05-13,val,0.027322250907896972,-0.014341626
2022-05-14,val,0.04070774747407491,-0.0121917
2022-05-15,val,-0.04745406663244367,-0.014215419
2022-05-16,val,0.018995124167581423,-0.013803083
2022-05-17,val,-0.058887392315938314,-0.014235666
2022-05-18,val,0.05435492596728686,-0.011676541
2022-05-19,val,-0.03765659790182596,-0.011014191
2022-05-20,val,0.008623438347067136,-0.011963081
2022-05-21,val,0.028579871507226073,-0.0114260595
2022-05-22,val,-0.03971815236574905,-0.010955464
2022-05-23,val,0.01852989946158523,-0.012353448
2022-05-24,val,-0.004158644435896974,-0.012686983
2022-05-25,val,-0.011502856953889307,-0.012180405
2022-05-26,val,-0.01965807930835517,-0.011738611
2022-05-27,val,0.0142581567756217,-0.012075156
2022-05-28,val,0.014988632539530755,-0.012454277
2022-05-29,val,0.07408245388793055,-0.013646901
2022-05-30,val,0.0022877232557476646,-0.0136985835
2022-05-31,val,-0.06483244338627081,-0.0131246615
2022-06-01,val,0.021420041723899885,-0.013176328
2022-06-02,val,-0.025387107608404236,-0.013075579
2022-06-03,val,0.00579125566333083,-0.010901801
2022-06-04,val,0.001953646064858816,-0.010083364
2022-06-05,val,0.047100434465008334,-0.010122934
2022-06-06,val,-0.007580759023465333,-0.0088316295
2022-06-07,val,-0.030349614708256922,-0.011340531
2022-06-08,val,-0.0032321787971927307,-0.011631139
2022-06-09,val,-0.034378193648503697,-0.011462776
2022-06-10,val,-0.023480959482434116,-0.012682693
2022-06-11,val,-0.06676312750786373,-0.010727918
2022-06-12,val,-0.16744644911700846,-0.01175463
2022-06-13,val,-0.01528565768789214,-0.012697939
2022-06-14,val,0.019788222859258298,-0.009719623
2022-06-15,val,-0.10212029241631626,-0.009752257
2022-06-16,val,0.003716822513959883,-0.011501541
2022-06-17,val,-0.07613287692136694,-0.011186784
2022-06-18,val,0.08123431407206105,-0.01035808
2022-06-19,val,-0.00013089326889037523,-0.010954527
2022-06-20,val,0.007138054164848029,-0.01287817
2022-06-21,val,-0.035832800802323206,-0.010537492
2022-06-22,val,0.05532988993892829,-0.007871134
2022-06-23,val,0.005635505416702102,-0.011500943
2022-06-24,val,0.011911593668811449,-0.010981645
2022-06-25,val,-0.02117993930633233,-0.011716692
2022-06-26,val,-0.014502174857240036,-0.011320762
2022-06-27,val,-0.023051404222552918,-0.009953441
2022-06-28,val,-0.00783692193319041,-0.010461489
2022-06-29,val,-0.005447562536247119,-0.009723486
2022-06-30,val,-0.03735858786980195,-0.007912716
2022-07-01,val,-0.001493368097460035,-0.011485053
2022-07-02,val,0.0034947131998599446,-0.010885542
2022-07-03,val,0.04658855561702424,-0.01166511
2022-07-04,val,-0.002865861028004346,-0.012498386
2022-07-05,val,0.019125719544167197,-0.012795163
2022-07-06,val,0.050864825965691196,-0.014279228
2022-07-07,val,-0.0015001114006540917,-0.015254678
2022-07-08,val,8.293527879210671e-05,-0.014402127
2022-07-09,val,-0.03456671334030936,-0.014833489
2022-07-10,val,-0.04453550011335672,-0.013821457
2022-07-11,val,-0.032555425504426694,-0.013463462
2022-07-12,val,0.04638939120294516,-0.0152288005
2022-07-13,val,0.017491330739812128,-0.01849585
2022-07-14,val,0.0121017103924288,-0.020831492
2022-07-15,val,0.017237641166991224,-0.021668997
2022-07-16,val,-0.01895847825176311,-0.02352934
2022-07-17,val,0.07573476728329709,-0.02250833
2022-07-18,val,0.042234329230698364,-0.021381963
2022-07-19,val,-0.007209924405501056,-0.023609215
2022-07-20,val,-0.00314914034118452,-0.023761075
2022-07-21,val,-0.020343778340878416,-0.025705133
2022-07-22,val,-0.010500697195347186,-0.024104394
2022-07-23,val,0.005895102842798039,-0.019504987
2022-07-24,val,-0.05787999944592492,-0.021248864
2022-07-25,val,-0.002435234291088051,-0.020337455
2022-07-26,val,0.07696515217909194,-0.02129024
2022-07-27,val,0.03798912365270901,-0.022984594
2022-07-28,val,-0.0028213856091472422,-0.021707134
2022-07-29,val,-0.005665496259396718,-0.023126999
2022-07-30,val,-0.014595988844854801,-0.022860425
2022-07-31,val,-0.001441780534978676,-0.02220965
2022-08-01,val,-0.012297602240840533,-0.023489991
2022-08-02,val,-0.0071768136498810975,-0.022293944
2022-08-03,val,-0.008847788821306324,-0.022628784
2022-08-04,val,0.03033745735313964,-0.029109864
2022-08-05,val,-0.015552019155334662,-0.029942961
2022-08-06,val,0.009383158648111234,-0.030954463
2022-08-07,val,0.02716569309715844,-0.02928613
2022-08-08,val,-0.027990975442772736,-0.029588696
2022-08-09,val,0.03412480192329603,-0.028080072
2022-08-10,val,-0.0007230670379385629,-0.027996086
2022-08-11,val,0.01945138295795701,-0.028519923
2022-08-12,val,0.0016905503674635725,-0.030113343
2022-08-13,val,-0.005731852029214224,-0.029769057
2022-08-14,val,-0.009042388367948462,-0.030863263
2022-08-15,val,-0.010004723144517058,-0.030247642
2022-08-16,val,-0.021897902692405324,-0.030376699
2022-08-17,val,-0.006520889039496325,-0.02973521
2022-08-18,val,-0.1070664799965737,-0.028889889
2022-08-19,val,0.01449917083701635,-0.028795734
2022-08-20,val,0.017788050905679142,-0.028654693
2022-08-21,val,-0.005609463860290376,-0.026920006
2022-08-22,val,0.006061063702192726,-0.027153369
2022-08-23,val,-0.007516914803135322,-0.026419627
2022-08-24,val,0.009072721309550502,-0.026712272
2022-08-25,val,-0.06322959628257863,-0.026255753
2022-08-26,val,-0.010131323995111075,-0.02598777
2022-08-27,val,-0.02438368961872328,-0.022423018
2022-08-28,val,0.03679740474333393,-0.01842407
2022-08-29,val,-0.023631939938168145,-0.01774797
2022-08-30,val,0.011795498843900631,-0.018677043
2022-08-31,val,0.004250177681472067,-0.017470276
2022-09-01,val,-0.00897595018829378,-0.017000014
2022-09-02,val,-0.0059448452641621685,-0.013022756
2022-09-03,val,0.008496996418941194,-0.009108206
2022-09-04,val,-0.010560582738436963,-0.008070363
2022-09-05,val,-0.05203492058519288,-0.00836792
2022-09-06,val,0.026396045969772075,-0.007887183
2022-09-07,val,0.0014683267522883625,-0.008481579
2022-09-08,val,0.10049305106990758,-0.008242691
2022-09-09,val,0.013344993775623593,-0.0069640465
2022-09-10,val,0.008288298276855954,-0.0075566527
2022-09-11,val,0.025817975573009022,-0.0073674936
2022-09-12,val,-0.10474862417442665,-0.0061644726
2022-09-13,val,0.002623103263724502,-0.0077195875
2022-09-14,val,-0.026251499965862735,-0.005823452
2022-09-15,val,0.004929548764074809,-0.0053028967
2022-09-16,val,0.015650306490515575,-0.0055759866
2022-09-17,val,-0.03520283678746594,-0.00416814
2022-09-18,val,0.006301162436495034,-0.0049153473
2022-09-19,val,-0.0345436116446578,-0.0069110338
2022-09-20,val,-0.022190251301362096,-0.008576345
2022-09-21,val,0.04958826621612111,-0.008201322
2022-09-22,val,-0.0059575343843629724,-0.0113650635
2022-09-23,val,-0.018991280084179607,-0.011981759
2022-09-24,val,-0.006073938795655209,-0.015036469
2022-09-25,val,0.022052806312654383,-0.014412513
2022-09-26,val,-0.007854250612920666,-0.020899415
2022-09-27,val,0.017381738134570668,-0.021204595
2022-09-28,val,0.009408482728481715,-0.02145052
2022-09-29,val,-0.00868548280358361,-0.02583217
2022-09-30,val,-0.005722062684744955,-0.026866756
2022-10-01,val,-0.01334762421029545,-0.027823372
2022-10-02,val,0.029686902998300013,-0.02706573
2022-10-03,val,0.03560926673243081,-0.027885359
2022-10-04,val,-0.009063723196391038,-0.026978334
2022-10-05,val,-0.009768001017990358,-0.028559592
2022-10-06,val,-0.021904893409368853,-0.028935917
2022-10-07,val,-0.005835851236938083,-0.03093728
2022-10-08,val,0.0012392295925529595,-0.03152979
2022-10-09,val,-0.0161055733546398,-0.030454306
2022-10-10,val,-0.003912974927498425,-0.028897746
2022-10-11,val,0.005119073470753577,-0.03031709
2022-10-12,val,0.0115601383591315,-0.031424478
2022-10-13,val,-0.010408155862075219,-0.032265697
2022-10-14,val,-0.005634783985978942,-0.032390773
2022-10-15,val,0.010131904651620616,-0.034613334
2022-10-16,val,0.01473483718299029,-0.03587066
2022-10-17,val,-0.01140160440872151,-0.03588965
2022-10-18,val,-0.010640639194987145,-0.036396634
2022-10-19,val,-0.004281229994420599,-0.036723565
2022-10-20,val,0.006489081741483105,-0.036805015
2022-10-21,val,0.002222770360820192,-0.037138805
2022-10-22,val,0.018738329185328695,-0.033600096
2022-10-23,val,-0.012442950720780388,-0.032157186
2022-10-24,val,0.038357491382893016,-0.031583406
2022-10-25,val,0.03373259953537122,-0.032018885
2022-10-26,val,-0.023297980643654626,-0.033418164
2022-10-27,val,0.014718000514363894,-0.033573095
2022-10-28,val,0.010893982988328332,-0.032500677
2022-10-29,val,-0.009304309079956496,-0.029513514
2022-10-30,val,-0.006845254257354938,-0.029916996
2022-10-31,val,-0.0005033003869758801,-0.029781315
2022-11-01,val,-0.01615696871452421,-0.03069604
2022-11-02,val,0.002749375590241243,-0.029439352
2022-11-03,val,0.04534249572784255,-0.030283466
2022-11-04,val,0.007362563047358606,-0.030278334
2022-11-05,val,-0.01854038052641016,-0.030943226
2022-11-06,val,-0.015212812292965339,-0.03180521
2022-11-07,val,-0.10449174038182285,-0.033661246
2022-11-08,val,-0.1546699450920741,-0.0313017
2022-11-09,val,0.099462256812755,-0.031516716
2022-11-10,val,-0.031261378016004926,-0.033773147
2022-11-11,val,-0.013628067869543514,-0.03423039
2022-11-12,val,-0.029135751636172103,-0.032680955
2022-11-13,val,0.017593725394828397,-0.030362206
2022-11-14,val,0.01716274567097642,-0.029108206
2022-11-15,val,-0.013882561648935976,-0.029353876
2022-11-16,val,0.002114284324250093,-0.026756452
2022-11-17,val,7.194016017564309e-06,-0.02008178
