date,split,y_true,y_pred
2022-11-18,val,0.00014566769029400461,-0.02180139
2022-11-19,val,-0.026142846733320013,-0.020234212
2022-11-20,val,-0.030764621325641173,-0.02118992
2022-11-21,val,0.02750937320453417,-0.022582246
2022-11-22,val,0.023625915180364387,-0.022665065
2022-11-23,val,3.6775112054243664e-05,-0.022090878
2022-11-24,val,-0.004635262272953966,-0.022132894
2022-11-25,val,-0.003638758295258171,-0.021066122
2022-11-26,val,-0.0018892147309497176,-0.021376234
2022-11-27,val,-0.013092740307255823,-0.02089326
2022-11-28,val,0.014195672196764875,-0.021406943
2022-11-29,val,0.04341243130543759,-0.021852585
2022-11-30,val,-0.010967266734436265,-0.020905655
2022-12-01,val,0.006728166625496357,-0.021032296
2022-12-02,val,-0.01213436563853243,-0.019309113
2022-12-03,val,0.012964102664192012,-0.016482837
2022-12-04,val,-0.008384507496652205,-0.013148462
2022-12-05,val,0.007223619067419307,-0.0109076835
2022-12-06,val,-0.014680898705051959,-0.0103173535
2022-12-07,val,0.022663442070454565,-0.010959102
2022-12-08,val,-0.005554696643194745,-0.009729674
2022-12-09,val,-0.0001453645778273227,-0.0103281755
2022-12-10,val,-0.0025072126881386936,-0.010864718
2022-12-11,val,0.0073738841455366355,-0.01097597
2022-12-12,val,0.032103518327383895,-0.010061169
2022-12-13,val,0.0017870523599619048,-0.011572182
2022-12-14,val,-0.025426441001908273,-0.013988534
2022-12-15,val,-0.042684160952592975,-0.015542876
2022-12-16,val,0.008954750396425126,-0.01791369
2022-12-17,val,-0.002451422488192634,-0.021025602
2022-12-18,val,-0.018168783344270523,-0.019954003
2022-12-19,val,0.027472984587973315,-0.022589644
2022-12-20,val,-0.0042159686052496426,-0.02109523
2022-12-21,val,-0.0006569156058109371,-0.0205558
2022-12-22,val,-0.0022802569482482937,-0.020959549
2022-12-23,val,0.0035645549642033814,-0.02227816
2022-12-24,val,-0.0004811956557109198,-0.020125968
2022-12-25,val,0.005271002378385958,-0.020165259
2022-12-26,val,-0.013043110906631128,-0.020472072
2022-12-27,val,-0.00957153546979228,-0.019476831
2022-12-28,val,0.005299223669894104,-0.0194903
2022-12-29,val,-0.0016516373860913092,-0.01794437
2022-12-30,val,-0.0042106342082490755,-0.018929193
2022-12-31,val,0.004901957288394598,-0.017525624
2023-01-30,test,0.012741636571657722,-0.027539572
2023-01-31,test,0.025910430696795217,-0.026999032
2023-02-01,test,-0.010253359955710195,-0.027266297
2023-02-02,test,-0.0025699296737986543,-0.027110979
2023-02-03,test,-0.004476680085762297,-0.028305361
2023-02-04,test,-0.016969097040631098,-0.028940246
2023-02-05,test,-0.0075391365619879025,-0.026733516
2023-02-06,test,0.020892442673455136,-0.025759755
2023-02-07,test,-0.012131538632090155,-0.02655351
2023-02-08,test,-0.05200545134822221,-0.025848491
2023-02-09,test,-0.007905248676516763,-0.026570003
2023-02-10,test,0.010795479699032384,-0.028233856
2023-02-11,test,-0.003387129090409502,-0.02673993
2023-02-12,test,-3.0289860196930363e-05,-0.027402876
2023-02-13,test,0.018963000902182614,-0.027197206
2023-02-14,test,0.09129601712290558,-0.028311927
2023-02-15,test,-0.03398327940155177,-0.0293641
2023-02-16,test,0.04414803985725513,-0.028678179
2023-02-17,test,0.0023826646996312206,-0.028802147
2023-02-18,test,-0.014511205105035785,-0.029733565
2023-02-19,test,0.02294839895979983,-0.028184058
2023-02-20,test,-0.015843931964406366,-0.029036336
2023-02-21,test,-0.011101934443908945,-0.028972464
2023-02-22,test,-0.010020080610766868,-0.028783021
2023-02-23,test,-0.03210276908235876,-0.028360171
2023-02-24,test,-0.0011724704282460863,-0.027553307
2023-02-25,test,0.017001668608370935,-0.027448004
2023-02-26,test,-0.0028614354111127227,-0.027213376
2023-02-27,test,-0.014761763966733454,-0.027536443
2023-02-28,test,0.020788813872655965,-0.027520563
2023-03-01,test,-0.006933396437645456,-0.026882166
2023-03-02,test,-0.04845576807770691,-0.02858123
2023-03-03,test,-0.0003234238761979924,-0.028501589
2023-03-04,test,0.0036504442591311914,-0.027068553
2023-03-05,test,-0.000998149180835739,-0.02525478
2023-03-06,test,-0.009497302761683812,-0.025116125
2023-03-07,test,-0.022786675547941115,-0.025929496
2023-03-08,test,-0.06332070753992625,-0.026353696
2023-03-09,test,-0.006745829283005378,-0.026363412
2023-03-10,test,0.01911706071791741,-0.026256917
2023-03-11,test,0.07466371280115602,-0.02533849
2023-03-12,test,0.08622735891105293,-0.027953628
2023-03-13,test,0.022157731428068317,-0.029654363
2023-03-14,test,-0.01568984121059991,-0.030722419
2023-03-15,test,0.02730104875692163,-0.031099007
2023-03-16,test,0.09155035829974345,-0.031403154
2023-03-17,test,-0.017389212131337928,-0.034289785
2023-03-18,test,0.039038797844050066,-0.037942626
2023-03-19,test,-0.008273103131461568,-0.038231533
2023-03-20,test,0.013707355266040722,-0.03867147
2023-03-21,test,-0.03177434972033666,-0.040841594
2023-03-22,test,0.036923204974572243,-0.040544406
2023-03-23,test,-0.030936073122500574,-0.039227165
2023-03-24,test,-3.856128571122497e-05,-0.039302163
2023-03-25,test,0.01819481249956567,-0.038050696
2023-03-26,test,-0.030836509802689704,-0.03728155
2023-03-27,test,0.004824970374592397,-0.03725095
2023-03-28,test,0.03902411434030739,-0.039195694
2023-03-29,test,-0.011492630619782673,-0.037527937
2023-03-30,test,0.01553458711184419,-0.036399767
2023-03-31,test,-0.00010325596988458585,-0.036822855
2023-04-01,test,-0.009993764764017143,-0.03698995
2023-04-02,test,-0.013449104871346762,-0.036297496
2023-04-03,test,0.013140418980205126,-0.03778297
2023-04-04,test,-0.00015153932216982469,-0.038191494
2023-04-05,test,-0.00433621652879701,-0.03648088
2023-04-06,test,-0.00434113861263441,-0.035638135
2023-04-07,test,0.0009615187511400336,-0.035468403
2023-04-08,test,0.013576810950615581,-0.03644304
2023-04-09,test,0.04550399333598598,-0.0356784
2023-04-10,test,0.018928690506358592,-0.033505302
2023-04-11,test,-0.010475426519475306,-0.033636183
2023-04-12,test,0.016399185929079962,-0.03415664
2023-04-13,test,0.002828915657927311,-0.031560685
2023-04-14,test,-0.005551419841964389,-0.031927936
2023-04-15,test,6.529244753217256e-05,-0.030320425
2023-04-16,test,-0.02931754405902609,-0.029279152
2023-04-17,test,0.03153462551249753,-0.026610369
2023-04-18,test,-0.05351264937667288,-0.02681777
2023-04-19,test,-0.019683799463262375,-0.024849022
2023-04-20,test,-0.03583423520510287,-0.024871292
2023-04-21,test,0.020611072639635353,-0.023554815
2023-04-22,test,-0.008244475627734005,-0.023506247
2023-04-23,test,-0.002828264844428219,-0.02467659
2023-04-24,test,0.028284848498669746,-0.023409707
2023-04-25,test,0.004289057438409571,-0.025333952
2023-04-26,test,0.03653121296801132,-0.02301325
2023-04-27,test,-0.004933168914341479,-0.022259885
2023-04-28,test,-0.003047726482718005,-0.025012631
2023-04-29,test,-7.556008919706869e-05,-0.028281923
2023-04-30,test,-0.04082143891052681,-0.02736375
2023-05-01,test,0.02139306877057301,-0.026074577
2023-05-02,test,0.012277723973461718,-0.02704412
2023-05-03,test,-0.006270576809724204,-0.02689219
2023-05-04,test,0.023275021157028064,-0.028140137
2023-05-05,test,-0.021701956895023855,-0.029347768
2023-05-06,test,-0.014923628915051168,-0.03107795
2023-05-07,test,-0.0277559455515064,-0.032989252
2023-05-08,test,-0.001726345623701775,-0.03262835
2023-05-09,test,-0.0008423902233776204,-0.030708998
2023-05-10,test,-0.023346357797615624,-0.028628414
2023-05-11,test,-0.006607280419782313,-0.027492575
2023-05-12,test,-0.0007224107338412722,-0.026206719
2023-05-13,test,0.005230891016619665,-0.026252557
2023-05-14,test,0.008914848405314757,-0.026533695
2023-05-15,test,-0.004923563885109061,-0.028441787
2023-05-16,test,0.013595101158838219,-0.029544214
2023-05-17,test,-0.021660402201664652,-0.028826008
2023-05-18,test,0.002598363503324208,-0.025844023
2023-05-19,test,0.008271304702777371,-0.02814699
2023-05-20,test,-0.01340228198461979,-0.02749062
2023-05-21,test,0.0038084354572909263,-0.029309884
2023-05-22,test,0.013628316284812314,-0.029266255
2023-05-23,test,-0.03368798906616277,-0.029338865
2023-05-24,test,0.005971935417433016,-0.029239194
2023-05-25,test,0.008865732945118054,-0.030044721
2023-05-26,test,0.00571565032016963,-0.02846055
2023-05-27,test,0.043767200167099674,-0.027668986
2023-05-28,test,-0.011653659280295159,-0.028251952
2023-05-29,test,-0.001611327760301151,-0.02739044
2023-05-30,test,-0.017372685424932754,-0.027511423
2023-05-31,test,-0.014603369515683085,-0.0273581
2023-06-01,test,0.01561706848912614,-0.028806439
2023-06-02,test,-0.006372024065530724,-0.028461954
2023-06-03,test,0.001639863658091656,-0.027124112
2023-06-04,test,-0.052242205953826115,-0.026064195
2023-06-05,test,0.05671525678656231,-0.024284696
2023-06-06,test,-0.03348770949367719,-0.024538362
2023-06-07,test,0.006126623159273592,-0.02466579
2023-06-08,test,-0.0009628027170069942,-0.027365964
2023-06-09,test,-0.023949293358018764,-0.026626883
2023-06-10,test,0.0031247418901187984,-0.027014857
2023-06-11,test,-0.0012036379089863658,-0.025813153
2023-06-12,test,0.000941815659347256,-0.026197296
2023-06-13,test,-0.031612175001139775,-0.025365444
2023-06-14,test,0.017622103674915124,-0.024999358
2023-06-15,test,0.02927438337667354,-0.024131259
2023-06-16,test,0.006698467930849716,-0.023749052
2023-06-17,test,-0.006437958599459392,-0.023878636
2023-06-18,test,0.018856305385243743,-0.023647359
2023-06-19,test,0.05377285601304216,-0.023561891
2023-06-20,test,0.05744991588661641,-0.02295288
2023-06-21,test,-0.003632852197497982,-0.023849802
2023-06-22,test,0.02710999059627106,-0.025315316
2023-06-23,test,-0.005238132946779217,-0.027163731
2023-06-24,test,-0.0021937688614848128,-0.025925092
2023-06-25,test,-0.006849465862609705,-0.02702734
2023-06-26,test,0.013948169991186532,-0.028397406
2023-06-27,test,-0.020485042085487848,-0.028637782
2023-06-28,test,0.012277792839071822,-0.028383153
2023-06-29,test,0.0006648806521543094,-0.027488831
2023-06-30,test,0.003947007389196955,-0.029368982
2023-07-01,test,0.0008594670657124936,-0.029893141
2023-07-02,test,0.017751570908853154,-0.02887751
2023-07-03,test,-0.012612173208053079,-0.027567828
2023-07-04,test,-0.008878063592515417,-0.030286213
2023-07-05,test,-0.0198650045050055,-0.030625181
2023-07-06,test,0.015027304534131147,-0.03299237
2023-07-07,test,-0.0019916314556933656,-0.033967763
2023-07-08,test,-0.004079061469061784,-0.033873178
2023-07-09,test,0.008302314777457909,-0.033395752
2023-07-10,test,0.006770609046501619,-0.03234131
2023-07-11,test,-0.00802320576596749,-0.032000273
2023-07-12,test,0.035248785942206595,-0.03252753
2023-07-13,test,-0.03693839371057095,-0.033236705
2023-07-14,test,-0.0009522998164772645,-0.033010237
2023-07-15,test,-0.0017840015737462522,-0.031038517
2023-07-16,test,-0.0034627871461268,-0.030168599
2023-07-17,test,-0.009370952772894015,-0.030737938
2023-07-18,test,0.0018330964430379737,-0.02987322
2023-07-19,test,-0.0036027990017029055,-0.02934807
2023-07-20,test,0.0033106119932533318,-0.028486714
2023-07-21,test,-0.003783733341261808,-0.029823206
2023-07-22,test,0.00957242050667162,-0.028066505
2023-07-23,test,-0.03053397939174296,-0.02737483
2023-07-24,test,0.0016492555721079327,-0.027081978
2023-07-25,test,0.0043732935604321455,-0.02716841
2023-07-26,test,-0.004723053642956998,-0.026025176
2023-07-27,test,0.0034590210270621924,-0.0258664
2023-07-28,test,0.0013485171935911922,-0.028570684
2023-07-29,test,-0.0025349152600337987,-0.028510612
2023-07-30,test,-0.001733660127625214,-0.028167963
2023-07-31,test,0.01583662187561785,-0.028520165
2023-08-01,test,-0.018112506929337968,-0.02976531
2023-08-02,test,0.0003414560597061467,-0.02967721
2023-08-03,test,-0.003354471575564233,-0.03238871
2023-08-04,test,-0.001010260978230093,-0.029668607
2023-08-05,test,-0.00024480465932796847,-0.030847158
2023-08-06,test,0.0047819350810947014,-0.031594858
2023-08-07,test,0.0200450415460125,-0.03028403
2023-08-08,test,-0.006986049796779525,-0.03262245
2023-08-09,test,-0.004703773702178893,-0.033672825
2023-08-10,test,-0.0008017070873549415,-0.034038402
2023-08-11,test,0.0005613984170196318,-0.034112364
2023-08-12,test,-0.004805360490395927,-0.03402719
2023-08-13,test,0.00441537332918962,-0.03457448
2023-08-14,test,-0.008035808286157575,-0.036436595
2023-08-15,test,-0.016230690677069504,-0.037956357
2023-08-16,test,-0.07496774744966572,-0.037386782
2023-08-17,test,-0.021971988266022535,-0.036781058
2023-08-18,test,0.001822983242899312,-0.036846727
2023-08-19,test,0.0035466808500590474,-0.037972115
2023-08-20,test,-0.0024452208064111858,-0.03758884
2023-08-21,test,-0.0031847569698424394,-0.03743404
2023-08-22,test,0.014691804990860646,-0.039154194
2023-08-23,test,-0.010041720757774542,-0.037439182
2023-08-24,test,-0.004370576058148501,-0.03759405
2023-08-25,test,-0.0015282663033300281,-0.037487924
2023-08-26,test,0.0031304745245908094,-0.037077084
2023-08-27,test,0.00037860063833328184,-0.038261473
2023-08-28,test,0.060106139815486515,-0.03544074
2023-08-29,test,-0.014972644514152478,-0.036833875
2023-08-30,test,-0.05161357533994959,-0.035792686
2023-08-31,test,-0.005319057618027756,-0.033997685
2023-09-01,test,0.0028240891151192216,-0.03425134
2023-09-02,test,0.00393536790204152,-0.03342677
2023-09-03,test,-0.005935989264802544,-0.03383454
2023-09-04,test,-0.001248836403519249,-0.03164222
2023-09-05,test,-0.0014080699313172573,-0.03149803
2023-09-06,test,0.02032480818899174,-0.029712914
2023-09-07,test,-0.014179665833278676,-0.030927984
2023-09-08,test,-0.000328931115834763,-0.029981593
2023-09-09,test,-0.0025540526681293585,-0.030957347
2023-09-10,test,-0.026661760221642794,-0.030188544
2023-09-11,test,0.027004303057843515,-0.030559216
2023-09-12,test,0.014828783920126654,-0.030838128
2023-09-13,test,0.011604126541532978,-0.031192549
2023-09-14,test,0.002621993184495963,-0.030612178
2023-09-15,test,-0.001231096683346422,-0.03163467
2023-09-16,test,-0.001459116382521941,-0.03241147
2023-09-17,test,0.008764032900941743,-0.031424567
2023-09-18,test,0.016733803315958085,-0.030177444
2023-09-19,test,-0.0033930794880649984,-0.03061163
2023-09-20,test,-0.02083948902036603,-0.031169234
2023-09-21,test,0.0005216121017870279,-0.0315736
2023-09-22,test,4.51484254568868e-05,-0.031864524
2023-09-23,test,-0.012468872409929332,-0.02966063
2023-09-24,test,0.0017447467921112292,-0.03172542
2023-09-25,test,-0.003338382348573532,-0.03265273
2023-09-26,test,0.005675920945924062,-0.034424096
2023-09-27,test,0.025084129086733853,-0.03481774
2023-09-28,test,-0.0044550705252,-0.036058776
2023-09-29,test,0.002004901540370696,-0.036123544
2023-09-30,test,0.03765097682713936,-0.03565672
2023-10-01,test,-0.01770945119813483,-0.03663625
2023-10-02,test,-0.002733513434563406,-0.03895358
2023-10-03,test,0.012959898833969419,-0.039460734
2023-10-04,test,-0.013543394103789907,-0.039637107
2023-10-05,test,0.019228481812254117,-0.041344486
2023-10-06,test,0.0011179938791467947,-0.041307397
2023-10-07,test,-0.0015338946072773751,-0.043576166
2023-10-08,test,-0.012133362082959565,-0.04412429
2023-10-09,test,-0.007397020377633012,-0.04449507
2023-10-10,test,-0.019317815862754273,-0.044697106
2023-10-11,test,-0.004426738448911394,-0.04354038
2023-10-12,test,0.004216066068249091,-0.043789387
2023-10-13,test,-0.0004400985713104433,-0.043290593
2023-10-14,test,0.012377410696874591,-0.044600822
2023-10-15,test,0.04790709388330683,-0.045226805
2023-10-16,test,-0.003913998322040868,-0.043385096
2023-10-17,test,-0.002901897045759938,-0.045449078
2023-10-18,test,0.01432960885986212,-0.04678078
2023-10-19,test,0.0325050480284812,-0.04728341
2023-10-20,test,0.008056132551164552,-0.04858797
2023-10-21,test,0.002646800698656193,-0.04857944
2023-10-22,test,0.09782227995348869,-0.049277417
2023-10-23,test,0.02492111523518048,-0.049410667
2023-10-24,test,0.01706426445475273,-0.05028709
2023-10-25,test,-0.010242867628114993,-0.04940411
2023-10-26,test,-0.007305853173932064,-0.052693196
2023-10-27,test,0.00527508260497811,-0.05422133
2023-10-28,test,0.013088518364547497,-0.053795353
2023-10-29,test,-0.0011789374038464473,-0.053741165
2023-10-30,test,0.004703104929529189,-0.055091187
2023-10-31,test,0.022361534638429603,-0.05633593
2023-11-01,test,-0.013925478723509244,-0.054850914
2023-11-02,test,-0.006278034783612441,-0.054207675
2023-11-03,test,0.010190542606999031,-0.05431859
2023-11-04,test,-0.0014714267405757653,-0.056066774
2023-11-05,test,0.0006859274441310959,-0.0558383
2023-11-06,test,0.010126124222997746,-0.05496055
2023-11-07,test,0.006272590100490305,-0.054811217
2023-11-08,test,0.029512111443281697,-0.05598098
2023-11-09,test,0.01670248585327272,-0.053777583
2023-11-10,test,-0.004987927313271356,-0.054731213
2023-11-11,test,-0.0014305126780751465,-0.056431815
2023-11-12,test,-0.016594885849595897,-0.05782345
2023-11-13,test,-0.025590264127824724,-0.056119025
2023-11-14,test,0.06350929496751334,-0.058468282
2023-11-15,test,-0.04657915570993687,-0.05751817
2023-11-16,test,0.012892612631674183,-0.056097604
2023-11-17,test,-0.0009693375737338528,-0.05688765
2023-11-18,test,0.02152650200063988,-0.05648558
2023-11-19,test,0.002256006720674719,-0.057070047
2023-11-20,test,-0.04708798701940253,-0.055218287
2023-11-21,test,0.04571735838651847,-0.053936727
2023-11-22,test,-0.00321859341802444,-0.053784527
2023-11-23,test,0.01177337110325638,-0.051560424
2023-11-24,test,0.0015922847324425504,-0.047128152
2023-11-25,test,-0.009119381992430675,-0.049544446
2023-11-26,test,-0.005920952096611032,-0.048679743
2023-11-27,test,0.015893538449125444,-0.04913136
2023-11-28,test,0.0006758069055834426,-0.045780376
2023-11-29,test,-0.003480870453437035,-0.04560019
2023-11-30,test,0.025415372228676958,-0.045643676
2023-12-01,test,0.019836549746361953,-0.045406148
2023-12-02,test,0.012732013523717,-0.044302963
2023-12-03,test,0.048866130609450664,-0.044750348
2023-12-04,test,0.04873998893718756,-0.042714216
2023-12-05,test,-0.007293047431845778,-0.044058032
2023-12-06,test,-0.011100119715688805,-0.043887086
2023-12-07,test,0.020850879464495264,-0.04399631
2023-12-08,test,-0.010683466620726279,-0.04433748
2023-12-09,test,0.001609517500313018,-0.045141123
2023-12-10,test,-0.06033282719145916,-0.045780055
2023-12-11,test,0.005991771949222624,-0.042869933
2023-12-12,test,0.03338624668683465,-0.042617604
2023-12-13,test,0.0033110150205324373,-0.040638443
2023-12-14,test,-0.025751390649096706,-0.04257883
2023-12-15,test,0.0072091495930113325,-0.042120747
2023-12-16,test,-0.021240974079043795,-0.043296188
2023-12-17,test,0.03096500234041777,-0.042370412
2023-12-18,test,-0.009039322948417805,-0.043616995
2023-12-19,test,0.032782404379844365,-0.04161319
2023-12-20,test,0.0045813853710505725,-0.04267504
2023-12-21,test,0.0031496554900236617,-0.041897066
2023-12-22,test,-0.006550735483109804,-0.04142016
2023-12-23,test,-0.01616885584725125,-0.042632177
2023-12-24,test,0.01303815631155203,-0.041315876
2023-12-25,test,-0.024950774729482816,-0.041072793
2023-12-26,test,0.022302838161575522,-0.03979715
2023-12-27,test,-0.020758713260601525,-0.041382253
2023-12-28,test,-0.012234353261197484,-0.03718777
2023-12-29,test,0.0018426578241719227,-0.03720524
2023-12-30,test,0.003482926290745425,-0.03748981
2023-12-31,test,0.044690037647921343,-0.040037893
2024-01-01,test,0.016863048224612598,-0.039154112
2024-01-02,test,-0.04806194461264823,-0.039119206
2024-01-03,test,0.03057704964156649,-0.038340397
2024-01-04,test,-0.0001516182192791149,-0.038280696
2024-01-05,test,-0.004403548411316294,-0.037783917
2024-01-06,test,-0.0009588059871212806,-0.036026984
2024-01-07,test,0.06698434596905756,-0.03429167
2024-01-08,test,-0.018708184593632993,-0.033886753
2024-01-09,test,0.011683048936307117,-0.035972036
2024-01-10,test,-0.006955286129121774,-0.034491427
2024-01-11,test,-0.08015515539043427,-0.036235757
2024-01-12,test,0.0015488420890168442,-0.03723628
2024-01-13,test,-0.02701950789023222,-0.035792366
2024-01-14,test,0.01883542173368724,-0.034772262
2024-01-15,test,0.014956724466706817,-0.03409926
2024-01-16,test,-0.009105926974251943,-0.033440784
2024-01-17,test,-0.03441821461121286,-0.035087205
2024-01-18,test,0.007973503115893621,-0.03305337
2024-01-19,test,0.0010229229255180883,-0.032430384
2024-01-20,test,-0.0027065391587210996,-0.03242093
2024-01-21,test,-0.050080075873705,-0.03298086
2024-01-22,test,0.008917402699630372,-0.031615563
2024-01-23,test,0.0049897497196198515,-0.032746956
2024-01-24,test,-0.003402176553519709,-0.033448882
2024-01-25,test,0.045830454381940555,-0.032821037
2024-01-26,test,0.007427839398388869,-0.033776782
2024-01-27,test,-0.002185332484746283,-0.032243602
2024-01-28,test,0.02980249923430911,-0.03183216
2024-01-29,test,-0.008426818142623915,-0.031633534
2024-01-30,test,-0.009233801237723327,-0.03168408
2024-01-31,test,0.012396498262699396,-0.030983618
2024-02-01,test,0.0023846391919288834,-0.02886174
2024-02-02,test,-0.003967643624742223,-0.028803853
2024-02-03,test,-0.010332506732661173,-0.031098397
2024-02-04,test,0.00209137592828057,-0.031120155
2024-02-05,test,0.010218218881789198,-0.031107191
2024-02-06,test,0.028543304678073866,-0.032970488
2024-02-07,test,0.021453198985655675,-0.03089041
2024-02-08,test,0.04013295325162858,-0.031536125
2024-02-09,test,0.012781511165554704,-0.031861477
2024-02-10,test,0.011432697241781753,-0.032874443
2024-02-11,test,0.033089549840010335,-0.032047726
2024-02-12,test,-0.004343463154205196,-0.033512294
2024-02-13,test,0.04200552662341828,-0.033684067
2024-02-14,test,0.001458674495253831,-0.034869783
2024-02-15,test,0.0043872641830056125,-0.036711242
2024-02-16,test,-0.00956234678203316,-0.03840287
2024-02-17,test,0.009389602875019776,-0.041330185
2024-02-18,test,-0.007053667917269024,-0.0421497
2024-02-19,test,0.009426332742281218,-0.042046666
2024-02-20,test,-0.008179308302494803,-0.042801842
2024-02-21,test,-0.011501782740872102,-0.04117009
2024-02-22,test,-0.010031871555565175,-0.04171034
2024-02-23,test,0.01609922405712183,-0.04378108
2024-02-24,test,0.0031045027603511244,-0.045333922
2024-02-25,test,0.05275761001242252,-0.044575214
2024-02-26,test,0.04558763484304684,-0.047126733
2024-02-27,test,0.09106645120217216,-0.048244655
2024-02-28,test,-0.02166442728615081,-0.05031453
2024-02-29,test,0.02034908009570735,-0.05067171
2024-03-01,test,-0.006281064170016393,-0.05245617
2024-03-02,test,0.017711447154979965,-0.0521395
2024-03-03,test,0.07920595940335673,-0.051774386
2024-03-04,test,-0.06902449024522817,-0.05443859
2024-03-05,test,0.03574033913558772,-0.05351709
2024-03-06,test,0.01226419994421768,-0.053546228
2024-03-07,test,0.01998108735296711,-0.056136593
2024-03-08,test,0.002790689419374104,-0.055885192
2024-03-09,test,0.008030171695263988,-0.05653059
2024-03-10,test,0.043634417655647795,-0.05824729
2024-03-11,test,-0.008845571518175888,-0.05853354
2024-03-12,test,0.02294684560643212,-0.05859354
2024-03-13,test,-0.02450592744610347,-0.057741456
2024-03-14,test,-0.026375927349514328,-0.05819537
2024-03-15,test,-0.06313502203602717,-0.05932722
2024-03-16,test,0.04625778992398999,-0.055587918
2024-03-17,test,-0.010747644510496812,-0.055289164
2024-03-18,test,-0.08817939688657361,-0.05496923
2024-03-19,test,0.0918076087658406,-0.055055767
2024-03-20,test,-0.03561254816469983,-0.05715304
2024-03-21,test,-0.025835150088845182,-0.05596717
2024-03-22,test,0.0028838932208028467,-0.05599924
2024-03-23,test,0.04888133723237331,-0.05558914
2024-03-24,test,0.03917997584321853,-0.05661264
2024-03-25,test,0.001460080949863496,-0.056477696
2024-03-26,test,-0.007981775790396384,-0.05757642
2024-03-27,test,0.019470778291365676,-0.055614203
2024-03-28,test,-0.012756371358024765,-0.054958954
2024-03-29,test,-0.003968739813892341,-0.0552644
2024-03-30,test,0.02359007902088628,-0.055073537
2024-03-31,test,-0.02280118347029436,-0.054975443
2024-04-01,test,-0.06243693980335152,-0.053816848
2024-04-02,test,0.00796918316852846,-0.053503763
2024-04-03,test,0.03773030365116803,-0.05352938
2024-04-04,test,-0.009806670002424411,-0.04974766
2024-04-05,test,0.01554948698501235,-0.050022237
2024-04-06,test,0.006226233811389648,-0.050510988
2024-04-07,test,0.03223863985803277,-0.048427977
2024-04-08,test,-0.03560882381619379,-0.048575744
2024-04-09,test,0.02171131581701502,-0.04637557
2024-04-10,test,-0.008720840210441949,-0.04684618
2024-04-11,test,-0.04188311823540225,-0.046528853
2024-04-12,test,-0.0476381830970638,-0.046557512
2024-04-13,test,0.027000953564993324,-0.045031328
2024-04-14,test,-0.03598444196518891,-0.04645372
2024-04-15,test,0.00570078088419379,-0.04619751
2024-04-16,test,-0.04054425070282619,-0.04726342
2024-04-17,test,0.03581491083871846,-0.04692347
2024-04-18,test,0.005253061217786126,-0.04693962
2024-04-19,test,0.01739717852835554,-0.047538135
2024-04-20,test,-0.0002455323326469028,-0.048435334
2024-04-21,test,0.028925767149715398,-0.048586577
2024-04-22,test,-0.006678180156251656,-0.050981693
2024-04-23,test,-0.03303860594067842,-0.05102437
2024-04-24,test,0.003552273569958686,-0.050050966
2024-04-25,test,-0.01157415002447948,-0.05113323
2024-04-26,test,-0.005038999957962531,-0.05104328
2024-04-27,test,-0.004948365021343548,-0.05138408
2024-04-28,test,0.011593482049095272,-0.051804967
