date,split,y_true,y_pred
2024-04-29,test,-0.051796408371867386,-0.052868295
2024-04-30,test,-0.03964781694023678,-0.052481435
2024-05-01,test,0.01374348062257802,-0.05288756
2024-05-02,test,0.06299811972165159,-0.054716863
2024-05-03,test,0.015611134324423404,-0.05469095
2024-05-04,test,0.001884991708910988,-0.05649694
2024-05-05,test,-0.013542768256254334,-0.057103977
2024-05-06,test,-0.013492290938614815,-0.058995042
2024-05-07,test,-0.018565173584455863,-0.059380352
2024-05-08,test,0.030652633127241202,-0.05859135
2024-05-09,test,-0.03691814063994592,-0.05623614
2024-05-10,test,0.0004467028193033684,-0.054225907
2024-05-11,test,0.01044259542473469,-0.058439355
2024-05-12,test,0.023787677271441154,-0.05698837
2024-05-13,test,-0.02237588776723065,-0.057726845
2024-05-14,test,0.07367054075516322,-0.05819732
2024-05-15,test,-0.015095855104288347,-0.05807528
2024-05-16,test,0.027124417351084062,-0.059583265
2024-05-17,test,-0.0018281682658845,-0.060650326
2024-05-18,test,-0.00994485897896169,-0.05906853
2024-05-19,test,0.07513748238522311,-0.060408324
2024-05-20,test,-0.0182145937578575,-0.059552852
2024-05-21,test,-0.014835309115222017,-0.060203522
2024-05-22,test,-0.01706683902295225,-0.059393138
2024-05-23,test,0.008899725928992908,-0.057194296
2024-05-24,test,0.010764520905134134,-0.060202293
2024-05-25,test,-0.011845811015151142,-0.0599966
2024-05-26,test,0.01298602342587074,-0.061438136
2024-05-27,test,-0.015204515121661544,-0.060119055
2024-05-28,test,-0.011075572501017206,-0.060275868
2024-05-29,test,0.011318510186647757,-0.0593512
2024-05-30,test,-0.012755694430156339,-0.060273096
2024-05-31,test,0.003652299282183691,-0.05927638
2024-06-01,test,0.0002396371170227951,-0.060639136
2024-06-02,test,0.015462212449234514,-0.05988121
2024-06-03,test,0.025139890979064106,-0.059370257
2024-06-04,test,0.008171385099943862,-0.0594363
2024-06-05,test,-0.004897583519385407,-0.06096348
2024-06-06,test,-0.020687803170698515,-0.061865956
2024-06-07,test,-0.00029546577118466644,-0.06214498
2024-06-08,test,0.0048051825153834216,-0.06258345
2024-06-09,test,-0.002014438395208984,-0.0620436
2024-06-10,test,-0.0318882670330769,-0.061351113
2024-06-11,test,0.013751097900410514,-0.059549764
2024-06-12,test,-0.02236967890524255,-0.05794903
2024-06-13,test,-0.011065987163016544,-0.056845047
2024-06-14,test,0.0028383547531500852,-0.0582946
2024-06-15,test,0.006576556361236996,-0.05729626
2024-06-16,test,-0.0022077896702743516,-0.056009673
2024-06-17,test,-0.02019309601901398,-0.05736263
2024-06-18,test,-0.0032131538547535143,-0.057642832
2024-06-19,test,-0.0015858578916567723,-0.056177825
2024-06-20,test,-0.011175574100549923,-0.05430744
2024-06-21,test,0.0017876946178851938,-0.055690117
2024-06-22,test,-0.016696247179696755,-0.055234328
2024-06-23,test,-0.04713382525110177,-0.053822905
2024-06-24,test,0.025018529014673163,-0.053608283
2024-06-25,test,-0.01587275229333507,-0.051809847
2024-06-26,test,0.013047583545111152,-0.050135456
2024-06-27,test,-0.021358204733436637,-0.05111081
2024-06-28,test,0.00944437098674733,-0.050708108
2024-06-29,test,0.02885725611963963,-0.050955467
2024-06-30,test,0.0025796361174670324,-0.051255703
2024-07-01,test,-0.012651851086657118,-0.05140347
2024-07-02,test,-0.031024404690459306,-0.05063931
2024-07-03,test,-0.05296818677704884,-0.05030673
2024-07-04,test,-0.00708490715832788,-0.048253536
2024-07-05,test,0.027948573853100456,-0.047754653
2024-07-06,test,-0.041911204923634315,-0.047399826
2024-07-07,test,0.01502140306815214,-0.046593957
2024-07-08,test,0.02350368491950583,-0.048015177
2024-07-09,test,-0.00579249540654736,-0.047021024
2024-07-10,test,-0.006463458249937659,-0.04706654
2024-07-11,test,0.009861441931757753,-0.0471296
2024-07-12,test,0.022463327451971438,-0.046959646
2024-07-13,test,0.026391607805935635,-0.04536756
2024-07-14,test,0.06291600739099401,-0.045581304
2024-07-15,test,0.00511113687060849,-0.047378972
2024-07-16,test,-0.015532443922289474,-0.047771573
2024-07-17,test,-0.0016077315736211517,-0.046871133
2024-07-18,test,0.04170380437549426,-0.047067605
2024-07-19,test,0.006815819209164076,-0.047849976
2024-07-20,test,0.015035181791340335,-0.04736338
2024-07-21,test,-0.009180295725846221,-0.04920136
2024-07-22,test,-0.024256032693848795,-0.04977008
2024-07-23,test,-0.0087253469731845,-0.050554745
2024-07-24,test,0.006541866070898905,-0.04954161
2024-07-25,test,0.031840379824780385,-0.05162644
2024-07-26,test,-0.0003632655922967132,-0.052506223
2024-07-27,test,0.005066568815854211,-0.053407136
2024-07-28,test,-0.021818320120202017,-0.054093905
2024-07-29,test,-0.009053241989791516,-0.054356135
2024-07-30,test,-0.02385903587358662,-0.054994967
2024-07-31,test,0.01044769306793647,-0.05387024
2024-08-01,test,-0.06110708046704971,-0.055140868
2024-08-02,test,-0.012173330786843906,-0.054047212
2024-08-03,test,-0.0428323736644014,-0.053741787
2024-08-04,test,-0.07317506378440797,-0.05323585
2024-08-05,test,0.036686733326590115,-0.053895894
2024-08-06,test,-0.016187600191974738,-0.0554609
2024-08-07,test,0.11235207081328014,-0.05167811
2024-08-08,test,-0.013763222210124937,-0.04908231
2024-08-09,test,0.001196908280725495,-0.048798908
2024-08-10,test,-0.036985262454644285,-0.049408674
2024-08-11,test,0.0107772580479093,-0.047941588
2024-08-12,test,0.02074748586657371,-0.04601495
2024-08-13,test,-0.032067613459165756,-0.043802537
2024-08-14,test,-0.01973682337508542,-0.041837323
2024-08-15,test,0.023111051070012323,-0.04336343
2024-08-16,test,0.010279980598221883,-0.042904556
2024-08-17,test,-0.017969474842562505,-0.044432417
2024-08-18,test,0.017215881873521965,-0.042707443
2024-08-19,test,-0.007344998753431753,-0.04319156
2024-08-20,test,0.03571147438089284,-0.040638067
2024-08-21,test,-0.012834598410845999,-0.040074997
2024-08-22,test,0.05952475514019895,-0.039820574
2024-08-23,test,0.0014487044536544147,-0.040344767
2024-08-24,test,0.001125891605420648,-0.040394694
2024-08-25,test,-0.022219948847256532,-0.03997746
2024-08-26,test,-0.05563046952384809,-0.037288416
2024-08-27,test,-0.006646575034523039,-0.036308948
2024-08-28,test,0.0053811304294306694,-0.035197638
2024-08-29,test,-0.004248923737064203,-0.036157887
2024-08-30,test,-0.0024457770645049948,-0.035008125
2024-08-31,test,-0.028718026895484527,-0.033684988
2024-09-01,test,0.031621468323772106,-0.03353049
2024-09-02,test,-0.028661752013313446,-0.035100102
2024-09-03,test,0.008699997632852785,-0.034722473
2024-09-04,test,-0.0317947513220016,-0.03858385
2024-09-05,test,-0.040090257121796924,-0.03879956
2024-09-06,test,0.003816987061005861,-0.038259394
2024-09-07,test,0.013294345038666222,-0.039053526
2024-09-08,test,0.03882722589772669,-0.039056882
2024-09-09,test,0.010317312633617348,-0.038302884
2024-09-10,test,-0.005092256651233029,-0.0407908
2024-09-11,test,0.013590091533338011,-0.039869167
2024-09-12,test,0.04054805480406465,-0.04074616
2024-09-13,test,-0.008809263003463741,-0.041208997
2024-09-14,test,-0.014941687144609972,-0.04142002
2024-09-15,test,-0.015573000150519434,-0.039717644
2024-09-16,test,0.035505350049387374,-0.039537907
2024-09-17,test,0.023863497438160408,-0.040708967
2024-09-18,test,0.019097293173649277,-0.03934095
2024-09-19,test,0.0039716046782043435,-0.03938224
2024-09-20,test,0.002402559101696511,-0.034831278
2024-09-21,test,0.00338615925831931,-0.036776006
2024-09-22,test,-0.0037629500549378747,-0.037995797
2024-09-23,test,0.014639346541777343,-0.037688747
2024-09-24,test,-0.01792835709239249,-0.037550956
2024-09-25,test,0.03189967777860936,-0.040063147
2024-09-26,test,0.009342783151980782,-0.038178198
2024-09-27,test,0.0010632901663623073,-0.040605947
2024-09-28,test,-0.0039400928812920455,-0.040412553
2024-09-29,test,-0.03567077219851278,-0.043395247
2024-09-30,test,-0.040479774429911686,-0.043837696
2024-10-01,test,-0.0026128858577294523,-0.041820675
2024-10-02,test,0.0018721937811871925,-0.040924232
2024-10-03,test,0.021911770641022343,-0.04240167
2024-10-04,test,-0.0006350792048603893,-0.0387402
2024-10-05,test,0.012166687339549398,-0.039552204
2024-10-06,test,-0.009768487117082003,-0.03807062
2024-10-07,test,-0.0012589858832594558,-0.038489975
2024-10-08,test,-0.025164102472084338,-0.03904824
2024-10-09,test,-0.0049438362070546304,-0.039011315
2024-10-10,test,0.03647393497103302,-0.040144704
2024-10-11,test,0.01063951025177623,-0.04092671
2024-10-12,test,-0.005429870988267638,-0.041461505
2024-10-13,test,0.04997279359804452,-0.041757654
2024-10-14,test,0.014888094274946084,-0.041718647
2024-10-15,test,0.008195788438701612,-0.041739844
2024-10-16,test,-0.003053240272874902,-0.043353464
2024-10-17,test,0.015074889882516374,-0.042729676
2024-10-18,test,-0.0009120561048128195,-0.04666928
2024-10-19,test,0.009479422897582523,-0.0455015
2024-10-20,test,-0.024476106574820022,-0.04517412
2024-10-21,test,0.0005036881194904197,-0.04600749
2024-10-22,test,-0.011628181199512255,-0.049256302
2024-10-23,test,0.023090275869861898,-0.048605293
2024-10-24,test,-0.023639967313068055,-0.050131887
2024-10-25,test,0.0067085118776830654,-0.049506344
2024-10-26,test,0.013791850315564957,-0.052020438
2024-10-27,test,0.028744173719880806,-0.052502144
2024-10-28,test,0.039260178017972436,-0.051181268
2024-10-29,test,-0.005535313455759194,-0.05336821
2024-10-30,test,-0.029823554233180616,-0.05458436
2024-10-31,test,-0.010461404573636202,-0.059117183
2024-11-01,test,-0.0015609445275579503,-0.05831044
2024-11-02,test,-0.008990255279119452,-0.06239868
2024-11-03,test,-0.01363228114793813,-0.061933413
2024-11-04,test,0.0229366499056205,-0.065543264
2024-11-05,test,0.08646267118523099,-0.06248589
2024-11-06,test,0.003608319865994858,-0.06346777
2024-11-07,test,0.008482493890795695,-0.06560516
2024-11-08,test,0.0019484254852439875,-0.06600227
2024-11-09,test,0.04726273932267233,-0.0657141
2024-11-10,test,0.09868316554496026,-0.06683287
2024-11-11,test,-0.008317631457897434,-0.06794961
2024-11-12,test,0.027542213993932307,-0.070023976
2024-11-13,test,-0.03546843323138482,-0.0727182
2024-11-14,test,0.04168749179122777,-0.07179862
2024-11-15,test,-0.004646486570962338,-0.07014294
2024-11-16,test,-0.008304255946329775,-0.07483093
2024-11-17,test,0.0070242578206247686,-0.073983595
2024-11-18,test,0.020941188201016203,-0.072694294
2024-11-19,test,0.020953183813698928,-0.07222208
2024-11-20,test,0.041969474311185806,-0.072894596
2024-11-21,test,0.0059245666833618316,-0.074794754
2024-11-22,test,-0.012655070142001179,-0.07821016
2024-11-23,test,0.0025475105442911428,-0.07868575
2024-11-24,test,-0.05265538767597633,-0.07731376
2024-11-25,test,-0.011577186624233349,-0.07798016
2024-11-26,test,0.04281721061376231,-0.07868859
2024-11-27,test,-0.0029815791818368353,-0.0758809
2024-11-28,test,0.018897507315747575,-0.07656086
2024-11-29,test,-0.010570950647370125,-0.07506207
2024-11-30,test,0.008235898151689014,-0.076465964
2024-12-01,test,-0.014501558898157185,-0.0760669
2024-12-02,test,0.0006426908014578459,-0.07753491
2024-12-03,test,0.028991694895765363,-0.07745716
2024-12-04,test,-0.01738647314913777,-0.07789334
2024-12-05,test,0.02891624136126758,-0.07833236
2024-12-06,test,0.0003800407681247009,-0.0781615
2024-12-07,test,0.01238845583606718,-0.07934408
2024-12-08,test,-0.03879765065060248,-0.078555964
2024-12-09,test,-0.006846412275434588,-0.07740173
2024-12-10,test,0.04591207744114101,-0.0796944
2024-12-11,test,-0.011644766861909517,-0.07856387
2024-12-12,test,0.013881741965406036,-0.07652467
2024-12-13,test,-0.00028358900413039123,-0.07908016
2024-12-14,test,0.02961404956708158,-0.07836848
2024-12-15,test,0.015693212750072405,-0.07878975
2024-12-16,test,0.0003503633712949039,-0.07768706
2024-12-17,test,-0.058054267074535204,-0.07892033
2024-12-18,test,-0.028135499489330584,-0.07722919
2024-12-19,test,0.004025788115907147,-0.07597152
2024-12-20,test,-0.0054865111656923204,-0.07459032
2024-12-21,test,-0.022279979135229055,-0.07015326
2024-12-22,test,-0.003404649774255475,-0.0732923
2024-12-23,test,0.03961967513999731,-0.07148712
2024-12-24,test,0.007596350071763069,-0.07221705
2024-12-25,test,-0.037712086063665495,-0.07259192
2024-12-26,test,-0.015777709444572352,-0.07180474
2024-12-27,test,0.010131267558085355,-0.07181246
2024-12-28,test,-0.016614249989750363,-0.070437215
2024-12-29,test,-0.010125980220751174,-0.070093706
2024-12-30,test,0.007888308424968571,-0.070054404
2024-12-31,test,0.010966148115544527,-0.069998175
2025-01-01,test,0.02634521559680536,-0.069393426
2025-01-02,test,0.01264702969510978,-0.070056334
2025-01-03,test,0.0007470472425445962,-0.07082927
2025-01-04,test,0.001378544401173798,-0.0692191
2025-01-05,test,0.03922332169734766,-0.07223376
2025-01-06,test,-0.053595726713862035,-0.07109592
2025-01-07,test,-0.01985025898235193,-0.07138311
2025-01-08,test,-0.026541018318440024,-0.06959066
2025-01-09,test,0.02300508260266021,-0.06997908
2025-01-10,test,-0.0014388202805353245,-0.06972172
2025-01-11,test,-0.0005860119747982395,-0.0702266
2025-01-12,test,-3.35421215797993e-05,-0.06909443
2025-01-13,test,0.021237136391452083,-0.06736242
2025-01-14,test,0.04035429083334208,-0.06657374
2025-01-15,test,-0.005271543975894133,-0.06598958
2025-01-16,test,0.04043124700809919,-0.06474596
2025-01-17,test,0.0031456519115256043,-0.06729752
2025-01-18,test,-0.03135613726414377,-0.06983676
2025-01-19,test,0.009188851089513506,-0.07178227
2025-01-20,test,0.03854283725660679,-0.07051663
2025-01-21,test,-0.0237555193599448,-0.070733465
2025-01-22,test,0.002497671384119826,-0.06990823
2025-01-23,test,0.008850761038477373,-0.07343971
2025-01-24,test,-0.0011137310742324047,-0.07544932
2025-01-25,test,-0.0209423574630776,-0.07299032
2025-01-26,test,-0.004892657017657953,-0.07482741
2025-01-27,test,-0.007596897198235197,-0.075848006
2025-01-28,test,0.023969963036714503,-0.075526334
2025-01-29,test,0.009548641068466424,-0.0743164
2025-01-30,test,-0.022509626306240094,-0.07706973
2025-01-31,test,-0.01760736039565458,-0.075190045
2025-02-01,test,-0.029728104469809224,-0.07816724
2025-02-02,test,0.03800540072460379,-0.077468544
2025-02-03,test,-0.03679264109385372,-0.07695851
2025-02-04,test,-0.011898508854878642,-0.07685134
2025-02-05,test,-0.0007630318644338274,-0.07733736
2025-02-06,test,-0.00028523829864468553,-0.076214306
2025-02-07,test,-0.0006303191806917852,-0.077382155
2025-02-08,test,-4.457065424290363e-06,-0.07891376
2025-02-09,test,0.009989654559275252,-0.080161735
2025-02-10,test,-0.017289976864596213,-0.08146419
2025-02-11,test,0.021571654093007098,-0.0799169
2025-02-12,test,-0.012723230589802625,-0.08058973
2025-02-13,test,0.009104480903133094,-0.08354109
2025-02-14,test,0.0009011513686552064,-0.08267873
2025-02-15,test,-0.015249978040493772,-0.08208501
2025-02-16,test,-0.0035234746227157387,-0.08006337
2025-02-17,test,-0.001822464885904651,-0.081288464
2025-02-18,test,0.010660036839674092,-0.08038394
2025-02-19,test,0.017593814919814932,-0.08009479
2025-02-20,test,-0.022521490392286125,-0.080328785
2025-02-21,test,0.004411046632295523,-0.0787856
2025-02-22,test,-0.003278645557783122,-0.07838302
2025-02-23,test,-0.050657768704677864,-0.0788892
2025-02-24,test,-0.032508897332235165,-0.079326
2025-02-25,test,-0.0518016908107537,-0.077146746
2025-02-26,test,0.006085347915862016,-0.075991675
2025-02-27,test,-0.003877039423457518,-0.0760301
2025-02-28,test,0.020210474993552552,-0.07651764
2025-03-01,test,0.09154964487395212,-0.07385218
2025-03-02,test,-0.08989625716152005,-0.07338449
2025-03-03,test,0.012558302917854647,-0.0736827
2025-03-04,test,0.037718279549688205,-0.07140693
2025-03-05,test,-0.007554422402240135,-0.0703063
2025-03-06,test,-0.03583008309190916,-0.07100058
2025-03-07,test,-0.006363091818300859,-0.07031528
2025-03-08,test,-0.06601949465013135,-0.0687647
2025-03-09,test,-0.02706027342272499,-0.06556168
2025-03-10,test,0.0541420601879814,-0.06496766
2025-03-11,test,0.00894407571687239,-0.06571387
2025-03-12,test,-0.03139886547875648,-0.06412421
2025-03-13,test,0.035229222741389066,-0.063565835
2025-03-14,test,0.004407607712849426,-0.06451815
2025-03-15,test,-0.021435687549699267,-0.062285565
2025-03-16,test,0.017396073795948652,-0.06188979
2025-03-17,test,-0.015747895957492375,-0.05937873
2025-03-18,test,0.049299767283782714,-0.0577081
2025-03-19,test,-0.03150638550243556,-0.058434807
2025-03-20,test,-0.0014438437608284005,-0.058824703
2025-03-21,test,-0.0025004481089112573,-0.059277877
2025-03-22,test,0.026373712519779602,-0.060018636
2025-03-23,test,0.0164812893981221,-0.06014406
2025-03-24,test,-0.0010944748636845247,-0.058029458
2025-03-25,test,-0.005756927890622876,-0.058903348
2025-03-26,test,0.0033474725029805086,-0.059135795
2025-03-27,test,-0.03305303100348844,-0.0583132
2025-03-28,test,-0.021138325739141095,-0.058380917
2025-03-29,test,-0.002870966568204736,-0.059467286
2025-03-30,test,0.0018717606060931757,-0.0581402
2025-03-31,test,0.031439396559598265,-0.058478512
2025-04-01,test,-0.031975559709531254,-0.058756873
2025-04-02,test,0.008260722880324423,-0.058917683
2025-04-03,test,0.00821188311558707,-0.059845548
2025-04-04,test,-0.004324976129250757,-0.062035017
2025-04-05,test,-0.06337490254585632,-0.061311986
2025-04-06,test,0.009767791308124885,-0.05820227
2025-04-07,test,-0.03717963886267839,-0.06050752
2025-04-08,test,0.07990719573197502,-0.059680045
2025-04-09,test,-0.037530949371776146,-0.063260615
2025-04-10,test,0.04699893946698985,-0.06254903
2025-04-11,test,0.022420428132186032,-0.06409084
2025-04-12,test,-0.018200536395788447,-0.064945124
2025-04-13,test,0.010186311112537538,-0.06488608
2025-04-14,test,-0.011420635374033594,-0.06645241
2025-04-15,test,0.004758968414071418,-0.06883808
2025-04-16,test,0.011045099437998473,-0.06774003
2025-04-17,test,-0.0058490937255335496,-0.06807252
2025-04-18,test,0.007178451962047916,-0.06919721
2025-04-19,test,0.0012023331760548928,-0.06944549
2025-04-20,test,0.027155554111045532,-0.07010586
2025-04-21,test,0.06595386182812568,-0.07099229
2025-04-22,test,0.002689954867754807,-0.073234364
2025-04-23,test,0.0029935651804748886,-0.072042115
2025-04-24,test,0.007278443307280114,-0.07393147
2025-04-25,test,-0.0004451475114386483,-0.07417706
2025-04-26,test,-0.009403976104923828,-0.076019004
2025-04-27,test,0.013367204796526977,-0.07884082
2025-04-28,test,-0.008150328620155634,-0.0787215
2025-04-29,test,-0.0009397537900106556,-0.07845483
2025-04-30,test,0.024567020865719158,-0.07968465
2025-05-01,test,0.004185273375076903,-0.080428675
2025-05-02,test,-0.011084440289744535,-0.08148167
2025-05-03,test,-0.016712613030316348,-0.08294139
2025-05-04,test,0.004882803703990746,-0.08345436
2025-05-05,test,0.021978702485553114,-0.08460549
2025-05-06,test,0.0022604737515337092,-0.08493093
2025-05-07,test,0.061874997776504514,-0.08577996
2025-05-08,test,-0.0025846544494836365,-0.08760593
2025-05-09,test,0.017653567831660055,-0.08626743
2025-05-10,test,-0.006542652481831723,-0.09067636
2025-05-11,test,-0.012925897802480435,-0.08550397
2025-05-12,test,0.012862902252672725,-0.086245894
2025-05-13,test,-0.005640327354416996,-0.087009296
2025-05-14,test,0.002325259289538195,-0.08995693
2025-05-15,test,-0.0027633274478731096,-0.087679096
2025-05-16,test,-0.0032803493638002834,-0.089123026
2025-05-17,test,0.03160419901894329,-0.08836451
2025-05-18,test,-0.00808417298340558,-0.09052922
2025-05-19,test,0.01192544446792887,-0.09147207
2025-05-20,test,0.026008150317942125,-0.09091271
2025-05-21,test,0.01827321270296345,-0.09186481
2025-05-22,test,-0.04011381988741469,-0.09090372
2025-05-23,test,0.00431752423473597,-0.0927433
2025-05-24,test,0.011572296966827267,-0.09167165
2025-05-25,test,0.003804263373586636,-0.09122536
2025-05-26,test,-0.004448403386870581,-0.08999906
2025-05-27,test,-0.010693663069206494,-0.090542816
2025-05-28,test,-0.021057906488691103,-0.089845546
2025-05-29,test,-0.014688022757892938,-0.09105756
2025-05-30,test,0.005871327524205938,-0.08850823
2025-05-31,test,0.010003420335818802,-0.08829146
2025-06-01,test,0.0019564957341877687,-0.08957561
2025-06-02,test,-0.004325665894109321,-0.08783013
2025-06-03,test,-0.006607407821432432,-0.087551065
2025-06-04,test,-0.030858640549940475,-0.086721085
2025-06-05,test,0.027460237354805628,-0.085529484
2025-06-06,test,0.011628046300375061,-0.08557652
2025-06-07,test,0.001564591847536434,-0.0849216
2025-06-08,test,0.04181129177816523,-0.08734201
2025-06-09,test,-8.25017467143141e-06,-0.08697932
2025-06-10,test,-0.014896132451266197,-0.08844396
2025-06-11,test,-0.02750594810743401,-0.08770946
2025-06-12,test,0.0037542573294633286,-0.08850753
2025-06-13,test,-0.006175152236682635,-0.087068096
2025-06-14,test,0.0012681422990894475,-0.086057484
2025-06-15,test,0.011806345421184972,-0.08744416
2025-06-16,test,-0.02140546273492383,-0.084966205
2025-06-17,test,0.0031040657451448794,-0.084247895
2025-06-18,test,-0.0023255214154325188,-0.0834796
2025-06-19,test,-0.013021021059319793,-0.082123786
2025-06-20,test,-0.011269169549615654,-0.080652945
2025-06-21,test,-0.011450979119203453,-0.080615595
2025-06-22,test,0.04285705876997703,-0.0806738
2025-06-23,test,0.006821813842092794,-0.080863826
2025-06-24,test,0.011793831615682038,-0.07985543
2025-06-25,test,-0.003456425042102751,-0.08185008
2025-06-26,test,0.0007820941748981625,-0.08247158
2025-06-27,test,0.0022271182043596127,-0.084063895
2025-06-28,test,0.009587971102982706,-0.0846242
2025-06-29,test,-0.011256678241538864,-0.08494783
2025-06-30,test,-0.013729976529111454,-0.083620965
2025-07-01,test,0.02960643566566823,-0.08398891
2025-07-02,test,0.006777617543303194,-0.08275382
2025-07-03,test,-0.014704380486476154,-0.082764804
2025-07-04,test,0.002016412639736842,-0.08343625
2025-07-05,test,0.008933282250284336,-0.08416879
2025-07-06,test,-0.008719072237100889,-0.08282909
2025-07-07,test,0.006336224452141437,-0.0835174
2025-07-08,test,0.02111230437155953,-0.08376427
2025-07-09,test,0.041784823937254245,-0.08367475
2025-07-10,test,0.01327734098088662,-0.08382038
2025-07-11,test,-0.000931782743975873,-0.08537984
2025-07-12,test,0.014016592550476048,-0.08616124
2025-07-13,test,0.006133214246210272,-0.08665991
2025-07-14,test,-0.017522945644190102,-0.08751476
2025-07-15,test,0.007612549350207942,-0.08907566
2025-07-16,test,0.0049758172841585235,-0.08989357
2025-07-17,test,-0.010540823946890043,-0.09080191
2025-07-18,test,-0.0009229574522322537,-0.09108959
2025-07-19,test,-0.005113967726870783,-0.093102
2025-07-20,test,0.000989088119565551,-0.09503239
2025-07-21,test,0.021879777902586994,-0.09533364
2025-07-22,test,-0.010182603360281206,-0.09526796
2025-07-23,test,-0.0034855597179088704,-0.094689466
2025-07-24,test,-0.006471818520575212,-0.096402064
2025-07-25,test,0.002855314841401224,-0.09434247
2025-07-26,test,0.012600575714092344,-0.093340434
2025-07-27,test,-0.011745128230128188,-0.09321839
2025-07-28,test,-0.0011626923872736228,-0.09404991
2025-07-29,test,-0.0008757928100227019,-0.09492202
2025-07-30,test,-0.017715336893633804,-0.095930055
2025-07-31,test,-0.021942293679030556,-0.09356189
2025-08-01,test,-0.0062534895645960376,-0.09480464
2025-08-02,test,0.014755967934487302,-0.094219
2025-08-03,test,0.007293867775207019,-0.09468834
2025-08-04,test,-0.008194148957072045,-0.09563007
2025-08-05,test,0.007994045236264569,-0.09444899
2025-08-06,test,0.02138736208614489,-0.0951871
2025-08-07,test,-0.007102528208616121,-0.0961744
2025-08-08,test,-0.0016406473805954391,-0.097075015
2025-08-09,test,0.023892888418233227,-0.09516551
2025-08-10,test,-0.005105064752516597,-0.09457255
2025-08-11,test,0.011819662187333435,-0.09580756
2025-08-12,test,0.026718082607903426,-0.096504994
2025-08-13,test,-0.041170061930897006,-0.094673835
2025-08-14,test,-0.008080806650923478,-0.094425306
2025-08-15,test,0.00015939196766368013,-0.09511634
2025-08-16,test,0.00028023666049925566,-0.095254295
2025-08-17,test,-0.010282098064962497,-0.09359289
2025-08-18,test,-0.029944856203650616,-0.09410485
2025-08-19,test,0.012502221667773483,-0.09414367
2025-08-20,test,-0.0158384798002853,-0.09476117
2025-08-21,test,0.03861502201889877,-0.09476809
2025-08-22,test,-0.013128547610623542,-0.093047895
2025-08-23,test,-0.016655584073527407,-0.09351046
2025-08-24,test,-0.0299680207702977,-0.09351068
2025-08-25,test,0.014963345125259764,-0.09403022
2025-08-26,test,-0.0047955353266662115,-0.0930009
2025-08-27,test,0.011809559179043916,-0.09190883
2025-08-28,test,-0.03799026473883238,-0.09232185
2025-08-29,test,0.004139942033525301,-0.09246189
2025-08-30,test,-0.005343581977466982,-0.09426503
2025-08-31,test,0.009127902319685077,-0.09375499
2025-09-01,test,0.01820907264235494,-0.09277423
2025-09-02,test,0.004560188006639265,-0.09325235
2025-09-03,test,-0.009309965068105441,-0.091890134
2025-09-04,test,-0.00045864596538613966,-0.09022956
2025-09-05,test,-0.004141753243294133,-0.087975584
2025-09-06,test,0.008285950037164369,-0.08783312
2025-09-07,test,0.008449430109015665,-0.08769135
2025-09-08,test,-0.004679782958161738,-0.08821039
2025-09-09,test,0.021590999533477984,-0.08700683
2025-09-10,test,0.013558965880791973,-0.087942064
2025-09-11,test,0.0048870349864920115,-0.08716195
2025-09-12,test,-0.0011865162897546355,-0.08749635
2025-09-13,test,-0.0056573394135597255,-0.08776445
